index,model,numb_vars,formula,project,R2,R2_adj,AIC,rmse_kg_mean,rmse_kg_sd,mpe,rmse_pct_mean,rmse_pct_sd,rmse_pct_max,mae_kg_mean|,mae_kg_sd,mae_orig_mean,mae_orig_sd,rmse_orig_mean,rmse_orig_sd,rmse_orig_pct_mean,rmse_orig_pct_sd,rmse_kg_low_mean,rmse_pct_low_mean,mpe_low,mae_kg_mean,mae_kg_max,mae_pct_mean,mae_pct_sd,mae_pct_max
1295,Project,6,np.log(bm) ~ dfi + ndti + satvi + nir + bai_236 + bai_246 + dfi:ndti + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:satvi + ndti:nir + ndti:bai_236 + ndti:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,NEX,0.6474,0.6249,539.1183,561.5082,31.8287,0.4802,0.3842,0.0218,0.4164,,20.2178,0.3872,0.0314,0.6067,0.1343,0.0861,0.0191,350.8689,0.8078,2.5512,416.9283,449.7523,0.2853,0.0138,0.3077
1296,Project,6,np.log(bm) ~ dfi + ndti + satvi + swir1 + bai_126 + bai_246 + dfi:ndti + dfi:satvi + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + ndti:satvi + ndti:swir1 + ndti:bai_126 + ndti:bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246,NEX,0.6454,0.6228,541.0396,595.8116,25.7898,0.4379,0.4077,0.0176,0.435,,20.6385,0.3917,0.0314,0.5846,0.0986,0.0829,0.014,412.4862,0.9507,2.3199,434.0672,469.4969,0.297,0.0141,0.3212
1297,Project,6,np.log(bm) ~ dfi + ndti + satvi + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:satvi + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:satvi + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + satvi:bai_126 + satvi:bai_136 + satvi:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,NEX,0.6101,0.5852,574.4214,652.399,49.5345,0.4838,0.4464,0.0339,0.4824,,37.2755,0.4139,0.0328,0.6105,0.0993,0.0866,0.0141,397.6387,0.9157,2.5703,464.7,514.2736,0.3179,0.0255,0.3519
1298,Project,6,np.log(bm) ~ dfi + ndti + satvi + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:satvi + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:satvi + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,NEX,0.6118,0.587,572.8831,650.0536,61.3285,0.4828,0.4448,0.042,0.5106,,40.9294,0.412,0.0343,0.6064,0.099,0.086,0.014,409.7026,0.9435,2.5696,462.5888,517.4886,0.3165,0.028,0.3541
1299,Project,1,np.log(bm) ~ dfi,PDOG,0.027,0.0232,540.694,183.6383,35.4059,0.2622,0.7727,0.149,1.0084,,17.4251,0.5507,0.0549,0.681,0.064,0.1303,0.0122,143.066,0.6588,0.2975,123.9582,142.9549,0.5216,0.0733,0.6015
1300,Project,1,np.log(bm) ~ ndvi,PDOG,0.4854,0.4834,375.679,139.2916,22.6641,0.1365,0.5861,0.0954,0.6909,,13.1387,0.406,0.0561,0.4916,0.0714,0.094,0.0137,116.4006,0.5329,0.1586,95.897,116.1609,0.4035,0.0553,0.4888
1301,Project,1,np.log(bm) ~ ndti,PDOG,0.3447,0.3422,438.2904,150.4676,25.8735,0.1778,0.6331,0.1089,0.7439,,13.169,0.4525,0.0498,0.5571,0.0634,0.1066,0.0121,120.5735,0.5518,0.2054,103.2074,120.4321,0.4343,0.0554,0.5067
1302,Project,1,np.log(bm) ~ satvi,PDOG,0.2216,0.2186,482.8865,163.2156,33.7709,0.2113,0.6868,0.1421,0.887,,15.7648,0.4915,0.0636,0.6076,0.0693,0.1162,0.0132,126.5233,0.5811,0.2427,110.5263,121.3016,0.4651,0.0663,0.5104
1303,Project,1,np.log(bm) ~ ndii7,PDOG,0.3777,0.3752,424.9389,154.7871,26.2303,0.1683,0.6513,0.1104,0.7751,,12.2283,0.4414,0.0466,0.5441,0.0577,0.1041,0.011,127.7358,0.5862,0.1947,104.4419,123.0667,0.4395,0.0515,0.5178
1304,Project,1,np.log(bm) ~ nir,PDOG,0.1828,0.1796,495.485,166.6144,35.8389,0.2245,0.7011,0.1508,0.9117,,16.9404,0.5035,0.0648,0.6234,0.0735,0.1192,0.0141,130.2596,0.5984,0.2563,113.446,126.6721,0.4773,0.0713,0.533
1305,Project,1,np.log(bm) ~ swir1,PDOG,0.4549,0.4528,390.6173,135.9295,23.6717,0.1485,0.5719,0.0996,0.6888,,10.8065,0.4166,0.0533,0.5089,0.0631,0.0973,0.0121,106.97,0.489,0.1722,93.544,104.3857,0.3936,0.0455,0.4392
1306,Project,1,np.log(bm) ~ swir2,PDOG,0.4357,0.4335,399.58,137.9328,24.2746,0.1522,0.5804,0.1021,0.7011,,11.3769,0.4238,0.0549,0.5175,0.0598,0.099,0.0114,108.2466,0.495,0.1769,94.799,106.0585,0.3989,0.0479,0.4463
1307,Project,1,np.log(bm) ~ bai_126,PDOG,0.033,0.0293,539.0752,182.2602,36.2133,0.2602,0.7669,0.1524,0.9972,,17.8192,0.5565,0.0631,0.6797,0.073,0.13,0.014,142.5314,0.6559,0.2955,124.7149,140.242,0.5248,0.075,0.5901
1308,Project,1,np.log(bm) ~ bai_136,PDOG,0.2549,0.252,471.5533,159.6586,32.1326,0.2013,0.6718,0.1352,0.8446,,14.6715,0.4839,0.0711,0.5958,0.0838,0.114,0.016,125.3704,0.5747,0.2305,108.6002,118.6483,0.457,0.0617,0.4992
1309,Project,1,np.log(bm) ~ bai_236,PDOG,0.369,0.3665,428.5265,150.5675,26.6384,0.1704,0.6335,0.1121,0.7619,,13.3259,0.4472,0.0741,0.5485,0.0809,0.1049,0.0155,118.3059,0.5405,0.1962,102.3337,116.3594,0.4306,0.0561,0.4896
1310,Project,1,np.log(bm) ~ bai_246,PDOG,0.1978,0.1947,490.6979,169.1892,29.0855,0.2128,0.7119,0.1224,0.9155,,11.8206,0.4966,0.0316,0.6198,0.0394,0.1185,0.0075,130.7005,0.601,0.2455,113.349,127.4947,0.4769,0.0497,0.5365
1311,Project,2,np.log(bm) ~ dfi + ndvi + dfi:ndvi,PDOG,0.4872,0.4811,378.8108,138.2775,22.7718,0.1368,0.5818,0.0958,0.6877,,12.8909,0.407,0.0575,0.4916,0.0719,0.094,0.0137,114.818,0.5254,0.1589,95.5808,115.7741,0.4022,0.0542,0.4871
1312,Project,2,np.log(bm) ~ dfi + ndti + dfi:ndti,PDOG,0.4553,0.4489,394.4069,147.3355,27.7164,0.1478,0.6199,0.1166,0.7757,,15.8423,0.4162,0.0601,0.5067,0.0778,0.0969,0.0149,126.4915,0.5803,0.1707,100.1347,125.8828,0.4213,0.0667,0.5297
1313,Project,2,np.log(bm) ~ dfi + satvi + dfi:satvi,PDOG,0.3289,0.321,448.4671,151.543,27.5444,0.183,0.6376,0.1159,0.7821,,11.9541,0.454,0.0592,0.5656,0.0733,0.1082,0.014,118.0772,0.5396,0.2094,102.1625,114.3372,0.4299,0.0503,0.4811
1314,Project,2,np.log(bm) ~ dfi + ndii7 + dfi:ndii7,PDOG,0.3816,0.3743,427.306,155.5441,26.1812,0.1668,0.6545,0.1102,0.7789,,12.264,0.4403,0.0455,0.5433,0.0584,0.1039,0.0112,129.1889,0.5933,0.1931,104.6274,122.7258,0.4402,0.0516,0.5164
1315,Project,2,np.log(bm) ~ dfi + nir + dfi:nir,PDOG,0.3126,0.3045,454.7066,152.9822,31.2757,0.1916,0.6437,0.1316,0.8084,,13.6624,0.457,0.0658,0.5764,0.0869,0.1102,0.0166,120.6146,0.5513,0.2179,102.2644,117.3135,0.4303,0.0575,0.4936
1316,Project,2,np.log(bm) ~ dfi + swir1 + dfi:swir1,PDOG,0.496,0.4901,374.2912,132.4028,21.3117,0.1381,0.5571,0.0897,0.6542,,10.5957,0.399,0.0525,0.4896,0.0687,0.0936,0.0131,105.508,0.4818,0.1598,90.9698,103.703,0.3828,0.0446,0.4363
1317,Project,2,np.log(bm) ~ dfi + swir2 + dfi:swir2,PDOG,0.5096,0.5038,367.2284,131.6683,21.0595,0.1326,0.554,0.0886,0.6424,,11.571,0.3972,0.054,0.4827,0.068,0.0923,0.013,105.8604,0.4837,0.1541,90.8635,106.7275,0.3823,0.0487,0.4491
1318,Project,2,np.log(bm) ~ dfi + bai_126 + dfi:bai_126,PDOG,0.1115,0.101,521.1575,176.1028,34.3559,0.251,0.741,0.1446,0.9414,,17.3882,0.5253,0.0649,0.6556,0.0819,0.1254,0.0157,139.4806,0.6407,0.2831,118.7194,129.9872,0.4995,0.0732,0.5469
1319,Project,2,np.log(bm) ~ dfi + bai_136 + dfi:bai_136,PDOG,0.3322,0.3243,447.2097,151.8453,26.492,0.1826,0.6389,0.1115,0.7493,,14.3868,0.4505,0.0731,0.5641,0.0887,0.1079,0.017,121.1907,0.5525,0.2075,102.0416,116.9863,0.4294,0.0605,0.4922
1320,Project,2,np.log(bm) ~ dfi + bai_236 + dfi:bai_236,PDOG,0.3901,0.383,423.6957,149.9464,24.4445,0.1679,0.6309,0.1029,0.7332,,13.7486,0.4384,0.0744,0.5411,0.0813,0.1035,0.0156,119.0573,0.5425,0.1925,101.4696,115.6238,0.4269,0.0578,0.4865
1321,Project,2,np.log(bm) ~ dfi + bai_246 + dfi:bai_246,PDOG,0.1981,0.1886,494.6072,169.7424,28.9491,0.2162,0.7142,0.1218,0.9156,,11.7497,0.4995,0.0333,0.6224,0.0401,0.119,0.0077,131.3732,0.604,0.249,114.0316,127.4676,0.4798,0.0494,0.5363
1322,Project,2,np.log(bm) ~ ndvi + satvi + ndvi:satvi,PDOG,0.4948,0.4888,374.9354,140.9135,23.506,0.1344,0.5929,0.0989,0.6991,,12.8228,0.4069,0.0535,0.4921,0.0662,0.0941,0.0127,117.7045,0.5388,0.1565,96.3006,116.5259,0.4052,0.054,0.4903
1323,Project,2,np.log(bm) ~ ndvi + nir + ndvi:nir,PDOG,0.4932,0.4873,375.7363,137.1238,21.6696,0.1331,0.577,0.0912,0.6921,,13.5069,0.3993,0.057,0.4889,0.0772,0.0935,0.0148,116.5073,0.5331,0.1539,93.5972,115.0904,0.3938,0.0568,0.4843
1324,Project,2,np.log(bm) ~ ndvi + bai_126 + ndvi:bai_126,PDOG,0.4979,0.492,373.3445,136.9747,22.4781,0.135,0.5763,0.0946,0.704,,13.8007,0.3975,0.0542,0.4871,0.0741,0.0932,0.0142,117.8193,0.5399,0.1555,93.6756,116.8194,0.3942,0.0581,0.4915
1325,Project,2,np.log(bm) ~ ndvi + bai_136 + ndvi:bai_136,PDOG,0.4879,0.4819,378.4247,142.0685,25.633,0.1385,0.5978,0.1079,0.7135,,13.5052,0.4105,0.0521,0.4976,0.066,0.0952,0.0126,118.3952,0.5423,0.1613,97.1262,119.0647,0.4087,0.0568,0.501
1326,Project,2,np.log(bm) ~ ndvi + bai_246 + ndvi:bai_246,PDOG,0.5179,0.5123,362.7955,132.0194,20.1417,0.1297,0.5555,0.0847,0.6582,,9.0895,0.4011,0.046,0.4826,0.0569,0.0923,0.0109,106.7004,0.4892,0.1512,90.988,102.9312,0.3828,0.0382,0.4331
1327,Project,2,np.log(bm) ~ ndti + satvi + ndti:satvi,PDOG,0.351,0.3434,439.7899,153.5993,28.9701,0.1769,0.6463,0.1219,0.7975,,16.1296,0.4519,0.0519,0.5578,0.07,0.1067,0.0134,125.5764,0.5737,0.204,104.6567,130.1443,0.4404,0.0679,0.5476
1328,Project,2,np.log(bm) ~ ndti + ndii7 + ndti:ndii7,PDOG,0.4305,0.4238,405.9744,144.2501,24.258,0.1549,0.607,0.1021,0.7365,,10.1099,0.4319,0.0445,0.5242,0.0524,0.1003,0.01,114.4882,0.5236,0.1805,99.8923,113.5065,0.4203,0.0425,0.4776
1329,Project,2,np.log(bm) ~ ndti + nir + ndti:nir,PDOG,0.3698,0.3624,432.1805,148.9619,25.9989,0.1698,0.6268,0.1094,0.762,,14.0288,0.4403,0.0519,0.547,0.0738,0.1046,0.0141,122.8647,0.5617,0.1955,100.7109,120.0537,0.4238,0.059,0.5051
1330,Project,2,np.log(bm) ~ ndti + bai_126 + ndti:bai_126,PDOG,0.3643,0.3568,434.4528,149.0635,26.0922,0.1751,0.6272,0.1098,0.7568,,14.1768,0.4431,0.0494,0.5502,0.0671,0.1052,0.0128,121.6396,0.5564,0.2018,101.7224,122.8945,0.428,0.0597,0.5171
1331,Project,2,np.log(bm) ~ ndti + bai_136 + ndti:bai_136,PDOG,0.3615,0.354,435.5897,151.7833,27.067,0.1753,0.6387,0.1139,0.768,,15.3165,0.4501,0.0578,0.5549,0.0751,0.1061,0.0144,124.1919,0.567,0.2016,103.5667,125.4681,0.4358,0.0644,0.5279
1332,Project,2,np.log(bm) ~ ndti + bai_246 + ndti:bai_246,PDOG,0.4092,0.4023,415.4551,144.6553,24.5328,0.1592,0.6087,0.1032,0.7371,,10.201,0.4387,0.042,0.5322,0.0513,0.1018,0.0098,114.0812,0.5221,0.1858,99.9216,113.3434,0.4204,0.0429,0.4769
1333,Project,2,np.log(bm) ~ satvi + ndii7 + satvi:ndii7,PDOG,0.454,0.4476,395.0218,146.0923,25.6903,0.1451,0.6147,0.1081,0.7285,,12.6589,0.4198,0.0473,0.513,0.0574,0.0981,0.011,119.3925,0.5463,0.1695,98.8916,118.5218,0.4161,0.0533,0.4987
1334,Project,2,np.log(bm) ~ satvi + swir1 + satvi:swir1,PDOG,0.4918,0.4858,376.459,133.2839,20.668,0.1369,0.5608,0.087,0.6608,,12.5635,0.3906,0.0527,0.4902,0.0726,0.0938,0.0139,110.3885,0.5047,0.158,89.771,108.5579,0.3777,0.0529,0.4568
1335,Project,2,np.log(bm) ~ satvi + swir2 + satvi:swir2,PDOG,0.4746,0.4684,385.0998,136.3969,22.413,0.1415,0.5739,0.0943,0.6874,,13.1314,0.4014,0.0527,0.4987,0.0705,0.0954,0.0135,112.7498,0.5155,0.1638,92.789,113.2356,0.3904,0.0553,0.4765
1336,Project,2,np.log(bm) ~ satvi + bai_126 + satvi:bai_126,PDOG,0.3151,0.3071,453.7431,154.5947,30.4594,0.1892,0.6505,0.1282,0.8231,,12.0624,0.4537,0.0496,0.5727,0.0576,0.1095,0.011,118.7829,0.5447,0.2187,103.1119,109.985,0.4339,0.0508,0.4628
1337,Project,2,np.log(bm) ~ satvi + bai_246 + satvi:bai_246,PDOG,0.3905,0.3834,423.5189,150.619,26.2767,0.1626,0.6338,0.1106,0.7841,,11.3292,0.4457,0.0422,0.541,0.0532,0.1035,0.0102,117.9663,0.5401,0.1901,102.6361,117.1601,0.4319,0.0477,0.493
1338,Project,2,np.log(bm) ~ ndii7 + nir + ndii7:nir,PDOG,0.4661,0.4598,389.2528,142.1593,24.1149,0.144,0.5982,0.1015,0.6988,,12.6379,0.413,0.0527,0.5065,0.0661,0.0969,0.0126,118.3301,0.5422,0.167,96.917,115.9854,0.4078,0.0532,0.488
1339,Project,2,np.log(bm) ~ ndii7 + swir1 + ndii7:swir1,PDOG,0.4964,0.4905,374.0973,136.5659,24.3685,0.1389,0.5746,0.1025,0.7048,,11.1734,0.406,0.0453,0.4947,0.053,0.0946,0.0101,108.0816,0.4938,0.1623,93.965,107.7577,0.3954,0.047,0.4534
1340,Project,2,np.log(bm) ~ ndii7 + swir2 + ndii7:swir2,PDOG,0.4799,0.4738,382.4624,138.6992,24.6754,0.1421,0.5836,0.1038,0.7104,,10.9586,0.4131,0.0464,0.5024,0.0521,0.0961,0.01,109.8679,0.5018,0.1661,95.5854,110.0893,0.4022,0.0461,0.4632
1341,Project,2,np.log(bm) ~ ndii7 + bai_126 + ndii7:bai_126,PDOG,0.4546,0.4482,394.7653,146.016,24.8946,0.1444,0.6144,0.1047,0.7292,,13.0764,0.4166,0.0508,0.5097,0.0694,0.0975,0.0133,126.0073,0.5795,0.1671,98.9581,118.5915,0.4164,0.055,0.499
1342,Project,2,np.log(bm) ~ ndii7 + bai_136 + ndii7:bai_136,PDOG,0.4785,0.4724,383.1528,143.7755,25.9439,0.1405,0.605,0.1092,0.7327,,12.0405,0.413,0.053,0.5041,0.059,0.0964,0.0113,118.1457,0.5417,0.1641,97.5449,113.0864,0.4104,0.0507,0.4758
1343,Project,2,np.log(bm) ~ ndii7 + bai_236 + ndii7:bai_236,PDOG,0.4836,0.4775,380.5995,141.0048,25.6427,0.1422,0.5933,0.1079,0.7532,,9.7957,0.4107,0.043,0.5039,0.0499,0.0964,0.0096,111.5151,0.5112,0.1664,96.1352,105.479,0.4045,0.0412,0.4438
1344,Project,2,np.log(bm) ~ nir + bai_126 + nir:bai_126,PDOG,0.2638,0.2551,472.4602,159.0488,34.8569,0.2169,0.6692,0.1467,0.8727,,13.8941,0.4786,0.0484,0.5998,0.0538,0.1147,0.0103,123.6907,0.5684,0.2471,107.8218,122.4699,0.4537,0.0585,0.5153
1345,Project,2,np.log(bm) ~ nir + bai_236 + nir:bai_236,PDOG,0.4023,0.3953,418.4693,148.8702,21.4609,0.1597,0.6264,0.0903,0.6976,,13.9863,0.4285,0.078,0.5323,0.0915,0.1018,0.0175,121.6344,0.5555,0.1831,99.6412,113.0015,0.4193,0.0588,0.4755
1346,Project,2,np.log(bm) ~ nir + bai_246 + nir:bai_246,PDOG,0.5,0.4941,372.2484,137.0552,24.8085,0.1318,0.5767,0.1044,0.7058,,11.4722,0.4047,0.0453,0.4902,0.0506,0.0938,0.0097,110.7631,0.508,0.1553,93.9028,111.1283,0.3951,0.0483,0.4676
1347,Project,2,np.log(bm) ~ swir1 + bai_126 + swir1:bai_126,PDOG,0.4862,0.4801,379.3194,131.9919,21.9425,0.1441,0.5554,0.0923,0.6505,,10.3631,0.3949,0.0444,0.4953,0.063,0.0947,0.012,105.8928,0.4844,0.1663,89.4084,102.3932,0.3762,0.0436,0.4308
1348,Project,2,np.log(bm) ~ swir1 + bai_246 + swir1:bai_246,PDOG,0.5296,0.5241,356.4188,131.159,23.0703,0.1277,0.5519,0.0971,0.6816,,9.5802,0.3936,0.0377,0.4769,0.0464,0.0912,0.0089,103.6151,0.4744,0.1501,90.5223,101.1537,0.3809,0.0403,0.4256
1349,Project,2,np.log(bm) ~ swir2 + bai_126 + swir2:bai_126,PDOG,0.4758,0.4696,384.4887,133.1524,21.9391,0.1458,0.5603,0.0923,0.6481,,10.5212,0.4007,0.0457,0.5,0.0612,0.0956,0.0117,107.1128,0.49,0.1687,90.6451,104.6853,0.3814,0.0443,0.4405
1350,Project,2,np.log(bm) ~ swir2 + bai_246 + swir2:bai_246,PDOG,0.511,0.5053,366.4777,133.1981,23.7291,0.1312,0.5605,0.0998,0.6955,,9.3574,0.4009,0.0384,0.4863,0.0438,0.093,0.0084,104.5042,0.4785,0.1546,91.7748,102.0195,0.3862,0.0394,0.4293
1351,Project,2,np.log(bm) ~ bai_126 + bai_136 + bai_126:bai_136,PDOG,0.3931,0.386,422.423,148.0414,24.5007,0.1685,0.6229,0.1031,0.7274,,12.2896,0.4328,0.0676,0.5413,0.0804,0.1035,0.0154,117.546,0.5369,0.1933,99.8315,112.241,0.4201,0.0517,0.4723
1352,Project,2,np.log(bm) ~ bai_126 + bai_236 + bai_126:bai_236,PDOG,0.4019,0.3948,418.6693,147.3323,22.8424,0.1663,0.6199,0.0961,0.7024,,12.4814,0.4291,0.0685,0.5364,0.0819,0.1026,0.0157,118.3979,0.5406,0.1904,99.2637,112.6478,0.4177,0.0525,0.474
1353,Project,2,np.log(bm) ~ bai_126 + bai_246 + bai_126:bai_246,PDOG,0.3668,0.3593,433.4314,150.5217,24.6216,0.1659,0.6333,0.1036,0.779,,11.3747,0.454,0.0448,0.5522,0.0528,0.1056,0.0101,119.9838,0.5504,0.1932,103.3354,118.5614,0.4348,0.0479,0.4989
1354,Project,2,np.log(bm) ~ bai_136 + bai_246 + bai_136:bai_246,PDOG,0.461,0.4547,391.7015,143.8596,24.7386,0.1431,0.6053,0.1041,0.7341,,11.2923,0.4263,0.0518,0.5118,0.0571,0.0979,0.0109,114.7274,0.5249,0.1677,98.6995,112.8167,0.4153,0.0475,0.4747
1355,Project,2,np.log(bm) ~ bai_236 + bai_246 + bai_236:bai_246,PDOG,0.4812,0.4751,381.8223,142.247,24.4414,0.1414,0.5985,0.1028,0.7525,,8.1139,0.4189,0.0424,0.5057,0.0497,0.0967,0.0095,111.814,0.5129,0.1656,97.2804,105.9462,0.4093,0.0341,0.4458
1356,Project,3,np.log(bm) ~ dfi + ndvi + satvi + dfi:ndvi + dfi:satvi + ndvi:satvi,PDOG,0.4999,0.488,378.2889,138.9521,24.0977,0.1346,0.5847,0.1014,0.6954,,12.4344,0.4044,0.0543,0.4914,0.0647,0.094,0.0124,115.0336,0.5268,0.1565,94.9935,115.3095,0.3997,0.0523,0.4852
1357,Project,3,np.log(bm) ~ dfi + ndvi + nir + dfi:ndvi + dfi:nir + ndvi:nir,PDOG,0.4971,0.4852,379.7251,135.4299,21.1554,0.1327,0.5698,0.089,0.6784,,13.0716,0.4009,0.06,0.4909,0.0801,0.0939,0.0153,114.1242,0.5219,0.1532,92.8423,113.3723,0.3906,0.055,0.477
1358,Project,3,np.log(bm) ~ dfi + ndvi + bai_126 + dfi:ndvi + dfi:bai_126 + ndvi:bai_126,PDOG,0.5005,0.4886,378.0074,135.6455,22.4202,0.1356,0.5707,0.0943,0.7016,,13.6615,0.3974,0.0565,0.4871,0.075,0.0932,0.0144,115.4232,0.5284,0.1563,93.1585,116.404,0.392,0.0575,0.4898
1359,Project,3,np.log(bm) ~ dfi + ndvi + bai_136 + dfi:ndvi + dfi:bai_136 + ndvi:bai_136,PDOG,0.4926,0.4805,382.0522,140.0952,25.4898,0.1389,0.5895,0.1073,0.7058,,13.5703,0.4087,0.0561,0.4979,0.0683,0.0952,0.0131,115.7869,0.5302,0.1614,95.823,118.6148,0.4032,0.0571,0.4991
1360,Project,3,np.log(bm) ~ dfi + ndvi + bai_246 + dfi:ndvi + dfi:bai_246 + ndvi:bai_246,PDOG,0.5201,0.5086,367.6449,131.7055,19.2717,0.1292,0.5542,0.0811,0.6445,,9.2032,0.4011,0.0465,0.4844,0.058,0.0927,0.0111,106.9933,0.4901,0.1501,90.8591,103.3372,0.3823,0.0387,0.4348
1361,Project,3,np.log(bm) ~ dfi + ndti + satvi + dfi:ndti + dfi:satvi + ndti:satvi,PDOG,0.4785,0.4661,389.1313,143.9138,26.0735,0.1432,0.6055,0.1097,0.7261,,14.2744,0.4124,0.058,0.5025,0.0671,0.0961,0.0128,120.1277,0.5504,0.1657,97.1496,120.195,0.4088,0.0601,0.5057
1362,Project,3,np.log(bm) ~ dfi + ndti + ndii7 + dfi:ndti + dfi:ndii7 + ndti:ndii7,PDOG,0.5246,0.5133,365.1989,134.1065,22.9889,0.1296,0.5643,0.0967,0.7012,,8.9091,0.4009,0.0447,0.4854,0.0501,0.0928,0.0096,108.8246,0.5002,0.1513,92.4065,104.0627,0.3888,0.0375,0.4379
1363,Project,3,np.log(bm) ~ dfi + ndti + nir + dfi:ndti + dfi:nir + ndti:nir,PDOG,0.4746,0.4621,391.06,140.4277,24.9367,0.1426,0.5909,0.1049,0.7294,,15.9949,0.4087,0.0657,0.5025,0.0834,0.0961,0.016,118.3634,0.5413,0.1642,95.5338,121.9066,0.402,0.0673,0.5129
1364,Project,3,np.log(bm) ~ dfi + ndti + bai_126 + dfi:ndti + dfi:bai_126 + ndti:bai_126,PDOG,0.4622,0.4494,397.1046,145.7052,27.3359,0.1495,0.6131,0.115,0.7786,,16.3217,0.4109,0.0591,0.5059,0.0801,0.0968,0.0153,127.355,0.5847,0.1712,98.2584,125.4857,0.4134,0.0687,0.528
1365,Project,3,np.log(bm) ~ dfi + ndti + bai_136 + dfi:ndti + dfi:bai_136 + ndti:bai_136,PDOG,0.4709,0.4583,392.9014,145.7447,29.1403,0.149,0.6132,0.1226,0.7467,,15.6873,0.4179,0.0584,0.5089,0.0703,0.0973,0.0134,122.4442,0.562,0.1725,98.9274,124.7558,0.4163,0.066,0.5249
1366,Project,3,np.log(bm) ~ dfi + ndti + bai_246 + dfi:ndti + dfi:bai_246 + ndti:bai_246,PDOG,0.5125,0.5009,371.7127,134.7531,18.3624,0.1336,0.567,0.0773,0.6435,,9.9117,0.4026,0.0505,0.4888,0.062,0.0935,0.0119,111.3889,0.5109,0.1545,91.7115,105.5252,0.3859,0.0417,0.444
1367,Project,3,np.log(bm) ~ dfi + satvi + ndii7 + dfi:satvi + dfi:ndii7 + satvi:ndii7,PDOG,0.4931,0.481,381.7973,140.2473,24.6873,0.1354,0.5901,0.1039,0.7205,,11.2648,0.4118,0.0497,0.4976,0.0552,0.0952,0.0106,112.5122,0.5154,0.1584,96.0584,113.9379,0.4042,0.0474,0.4794
1368,Project,3,np.log(bm) ~ dfi + satvi + swir1 + dfi:satvi + dfi:swir1 + satvi:swir1,PDOG,0.5144,0.5028,370.6938,131.2679,20.3405,0.1336,0.5523,0.0856,0.6519,,13.3507,0.3883,0.0565,0.4818,0.0761,0.0922,0.0146,109.0903,0.4984,0.1537,89.6081,110.1302,0.377,0.0562,0.4634
1369,Project,3,np.log(bm) ~ dfi + satvi + swir2 + dfi:satvi + dfi:swir2 + satvi:swir2,PDOG,0.5211,0.5097,367.0691,132.0686,21.3796,0.1315,0.5557,0.09,0.6621,,13.5667,0.3907,0.0548,0.4793,0.072,0.0917,0.0138,109.3775,0.4998,0.152,90.9757,112.4758,0.3828,0.0571,0.4733
1370,Project,3,np.log(bm) ~ dfi + satvi + bai_126 + dfi:satvi + dfi:bai_126 + satvi:bai_126,PDOG,0.4092,0.3951,421.4889,144.183,25.7324,0.165,0.6067,0.1083,0.7068,,12.3291,0.4242,0.0516,0.5352,0.0646,0.1024,0.0124,114.5702,0.5231,0.1891,96.1196,114.6705,0.4044,0.0519,0.4825
1371,Project,3,np.log(bm) ~ dfi + satvi + bai_246 + dfi:satvi + dfi:bai_246 + satvi:bai_246,PDOG,0.4144,0.4005,419.1748,146.2321,25.868,0.1566,0.6153,0.1088,0.7696,,10.0253,0.4393,0.0467,0.5338,0.0567,0.1021,0.0108,113.4591,0.5195,0.1826,99.8258,112.7385,0.42,0.0422,0.4744
1372,Project,3,np.log(bm) ~ dfi + ndii7 + nir + dfi:ndii7 + dfi:nir + ndii7:nir,PDOG,0.5109,0.4992,372.5448,137.65,26.1887,0.1336,0.5792,0.1102,0.7122,,12.6774,0.3994,0.0528,0.4894,0.062,0.0936,0.0119,112.1863,0.5145,0.1559,93.5402,112.3921,0.3936,0.0533,0.4729
1373,Project,3,np.log(bm) ~ dfi + ndii7 + swir1 + dfi:ndii7 + dfi:swir1 + ndii7:swir1,PDOG,0.5254,0.5141,364.7341,134.029,24.7117,0.1315,0.5639,0.104,0.7075,,10.907,0.3979,0.0405,0.485,0.0513,0.0928,0.0098,105.7585,0.484,0.1541,92.2499,104.5846,0.3882,0.0459,0.4401
1374,Project,3,np.log(bm) ~ dfi + ndii7 + swir2 + dfi:ndii7 + dfi:swir2 + ndii7:swir2,PDOG,0.5348,0.5238,359.5429,132.9703,24.922,0.1274,0.5595,0.1049,0.7077,,10.2349,0.3974,0.0376,0.4807,0.0479,0.0919,0.0092,105.0762,0.4814,0.1497,91.7793,104.1557,0.3862,0.0431,0.4383
