,model,kfold,numb_vars,formula,xv,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
1,Temporal,2016,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,simp,0.4415,0.4379,7232.8914,410.2221,18.1166,1.2384,2.2341,0.5667,159.513,0.8666,21.3051,199.8339,0.6033,1.6409
2,Temporal,2017,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,simp,0.572,0.5691,7367.3404,509.9526,3.6744,1.2577,1.671,0.3343,176.4556,0.8739,4.6515,281.9778,0.6955,1.2957
3,Temporal,2018,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,simp,0.5196,0.5165,8351.6513,758.022,0.1989,0.6542,0.79,0.1169,412.5796,1.1372,1.1902,555.8295,0.4797,0.6296
4,Temporal,2019,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,simp,0.5117,0.5085,8124.3229,873.2077,0.4177,0.7157,0.7942,0.1167,468.8307,1.1547,1.6457,626.7968,0.5138,0.6242
5,Temporal,2020,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,simp,0.5343,0.5316,9036.0677,434.8209,2.7312,0.5726,0.829,0.1295,278.6235,0.6515,5.3526,333.3729,0.439,0.5641
6,Temporal,2021,5,np.log(bm) ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,simp,0.5495,0.5469,8765.734,526.453,11.1291,0.9012,1.3397,0.2325,270.3179,0.9727,17.0518,344.9689,0.5905,0.8983
0,Temporal,2015,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.5675,0.5645,7704.5324,707.9303,4.4115,0.9466,1.2103,0.1977,699.8521,2.1106,7.5302,508.5577,0.68,0.8511
1,Temporal,2016,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.4455,0.4419,7216.0703,409.4087,16.4259,1.2359,2.1835,0.5539,156.5545,0.8505,19.326,198.3698,0.5988,1.6117
2,Temporal,2017,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.5881,0.5854,7280.4652,515.5487,3.3809,1.2715,1.6879,0.3377,180.1229,0.892,4.2942,287.4062,0.7088,1.3288
3,Temporal,2018,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.5342,0.5312,8278.3737,822.5454,0.1104,0.7099,0.8365,0.1238,350.9172,0.9673,1.1156,599.5418,0.5174,0.6802
4,Temporal,2019,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.5242,0.521,8065.0125,861.9705,0.5015,0.7065,0.7821,0.1149,513.0437,1.2635,1.8939,635.1717,0.5206,0.6236
5,Temporal,2020,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.548,0.5454,8957.6034,482.3993,2.137,0.6353,0.9079,0.1418,244.7444,0.5723,4.3534,367.3997,0.4838,0.6581
6,Temporal,2021,5,np.log(bm) ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.5631,0.5606,8686.6499,520.9367,13.6471,0.8917,1.3705,0.2379,313.3734,1.1276,20.8459,349.9448,0.599,0.8975
0,Temporal,2015,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,simp,0.5476,0.5446,7805.0059,804.1889,3.7681,1.0754,1.2256,0.2002,758.6794,2.288,6.5111,543.628,0.7269,0.8963
1,Temporal,2016,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,simp,0.4175,0.4138,7331.5707,444.6995,17.988,1.3425,2.2703,0.5759,158.4425,0.8608,21.1716,216.5107,0.6536,1.7016
2,Temporal,2017,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,simp,0.5679,0.565,7388.5812,537.6249,3.8198,1.326,1.7407,0.3483,182.6185,0.9044,4.8396,297.7067,0.7343,1.3634
3,Temporal,2018,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,simp,0.5065,0.5034,8415.5004,709.7623,0.301,0.6125,0.772,0.1143,437.2798,1.2053,1.274,524.7097,0.4528,0.5993
4,Temporal,2019,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,simp,0.5066,0.5033,8148.3534,1001.2942,0.6527,0.8207,0.937,0.1377,592.4219,1.459,2.3841,748.7837,0.6138,0.7583
5,Temporal,2020,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,simp,0.5216,0.5189,9106.4506,434.6112,1.6324,0.5723,0.802,0.1253,252.9554,0.5915,3.3299,330.7097,0.4355,0.5565
6,Temporal,2021,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,simp,0.5384,0.5357,8828.591,542.2212,11.5306,0.9281,1.3911,0.2415,338.9045,1.2194,17.6182,362.968,0.6213,0.9304
0,Temporal,2015,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,simp,0.5492,0.5461,7797.2592,792.7426,4.0302,1.0601,1.223,0.1998,724.5371,2.185,6.9655,534.3183,0.7145,0.8881
1,Temporal,2016,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,simp,0.4194,0.4156,7324.201,444.6959,17.4005,1.3424,2.2498,0.5707,158.7874,0.8626,20.4842,216.7249,0.6542,1.6919
2,Temporal,2017,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,simp,0.5684,0.5655,7385.9879,535.9788,3.7732,1.3219,1.73,0.3461,181.5991,0.8993,4.7821,296.2653,0.7307,1.3526
3,Temporal,2018,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,simp,0.5086,0.5055,8405.4226,735.974,0.29,0.6351,0.7761,0.1149,424.4507,1.1699,1.2998,535.8495,0.4624,0.6048
4,Temporal,2019,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,simp,0.5078,0.5046,8142.5436,989.8187,0.6982,0.8113,0.9045,0.1329,623.0344,1.5344,2.411,744.5562,0.6103,0.7359
5,Temporal,2020,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,simp,0.5234,0.5207,9096.6182,431.7995,1.5379,0.5686,0.7981,0.1246,249.8917,0.5843,3.1623,326.5222,0.43,0.5524
6,Temporal,2021,5,np.log(bm) ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,simp,0.5401,0.5374,8819.2109,537.3393,11.3131,0.9198,1.3832,0.2401,315.6656,1.1358,17.2969,356.4345,0.6101,0.9231
0,Temporal,2015,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.5671,0.5642,7706.3924,639.572,4.3193,0.8552,1.1631,0.19,508.2228,1.5327,7.4219,457.115,0.6113,0.8084
1,Temporal,2016,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.4454,0.4419,7216.3702,427.1431,14.6768,1.2895,2.1535,0.5463,150.0481,0.8152,17.2896,203.8064,0.6152,1.6147
2,Temporal,2017,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.596,0.5933,7236.9803,522.875,2.8546,1.2896,1.7555,0.3512,184.409,0.9132,3.6541,291.6429,0.7193,1.4008
3,Temporal,2018,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.5354,0.5324,8272.2896,792.6155,0.1618,0.684,0.8021,0.1187,384.4126,1.0596,1.218,589.6473,0.5089,0.6572
4,Temporal,2019,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.5269,0.5238,8051.5621,878.0865,0.4417,0.7197,0.7725,0.1135,490.056,1.2069,1.6287,632.2762,0.5183,0.6137
5,Temporal,2020,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.5496,0.547,8948.2933,457.2307,2.3232,0.6021,0.8683,0.1356,264.5634,0.6186,4.6493,351.6473,0.4631,0.618
6,Temporal,2021,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.5658,0.5633,8670.709,505.089,13.5327,0.8646,1.3686,0.2375,323.8574,1.1653,20.6277,333.0448,0.5701,0.8748
0,Temporal,2015,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.5602,0.5572,7741.841,1048.6083,4.7216,1.4022,1.2738,0.2081,1228.2198,3.704,7.9928,610.4429,0.8163,0.9072
1,Temporal,2016,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.4383,0.4347,7246.1835,425.6349,17.8355,1.2849,2.2562,0.5723,154.8863,0.8414,20.9858,206.9602,0.6248,1.6782
2,Temporal,2017,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.5845,0.5817,7300.311,542.782,2.4533,1.3387,1.8459,0.3693,194.4096,0.9628,3.1689,304.9261,0.7521,1.5097
3,Temporal,2018,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.5179,0.5148,8360.0523,737.1705,0.3292,0.6362,0.7493,0.1109,439.7658,1.2122,1.2945,539.1256,0.4653,0.5897
4,Temporal,2019,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.514,0.5108,8113.444,929.0433,0.2838,0.7615,0.8722,0.1282,375.521,0.9248,1.5691,680.5917,0.5579,0.7051
5,Temporal,2020,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.5341,0.5314,9036.9827,437.4688,1.8577,0.5761,0.8235,0.1286,269.6799,0.6306,3.7441,332.7091,0.4381,0.5741
6,Temporal,2021,5,np.log(bm) ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.5523,0.5497,8749.5267,526.7192,13.3559,0.9016,1.4136,0.2454,396.0511,1.4251,20.3526,364.7477,0.6244,0.9303
0,Temporal,2015,5,np.log(bm) ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.5772,0.5743,7653.6631,714.7287,5.2043,0.9557,1.2063,0.1971,625.1106,1.8852,8.9257,495.1025,0.6621,0.8368
1,Temporal,2016,5,np.log(bm) ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.4432,0.4396,7225.6785,436.2906,14.117,1.3171,2.1404,0.543,155.997,0.8475,16.6364,210.0977,0.6342,1.6139
2,Temporal,2017,5,np.log(bm) ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.6028,0.6001,7198.9012,535.1171,2.9227,1.3198,1.762,0.3525,183.9897,0.9112,3.7424,297.2994,0.7332,1.405
3,Temporal,2018,5,np.log(bm) ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.5374,0.5345,8261.8006,728.9651,0.2504,0.6291,0.7542,0.1116,388.5047,1.0709,1.371,540.9852,0.4669,0.599
4,Temporal,2019,5,np.log(bm) ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.5313,0.5282,8030.4264,833.4444,0.5311,0.6832,0.775,0.1139,487.6026,1.2009,1.9687,607.184,0.4977,0.6091
5,Temporal,2020,5,np.log(bm) ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.553,0.5505,8928.2023,434.9207,2.9902,0.5728,0.8277,0.1293,302.7559,0.7079,5.8098,327.2407,0.4309,0.5508
6,Temporal,2021,5,np.log(bm) ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.5694,0.5668,8649.6195,496.2764,14.5101,0.8495,1.3525,0.2348,325.1558,1.17,22.1113,326.0561,0.5581,0.8501
0,Temporal,2015,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.5534,0.5504,7775.9583,802.2952,4.9074,1.0728,1.2593,0.2057,824.2627,2.4857,8.3533,564.7537,0.7552,0.9062
1,Temporal,2016,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.4139,0.4101,7346.3085,449.2858,15.024,1.3563,2.182,0.5535,165.9241,0.9014,17.7023,219.5153,0.6627,1.6678
2,Temporal,2017,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.5675,0.5646,7390.5537,534.9645,4.2244,1.3194,1.6986,0.3398,184.41,0.9132,5.3319,296.3881,0.731,1.3186
3,Temporal,2018,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.512,0.5089,8389.0426,760.7584,0.1116,0.6565,0.8016,0.1187,335.8211,0.9256,1.0228,555.4999,0.4794,0.6398
4,Temporal,2019,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.5055,0.5023,8153.2283,898.1165,0.4037,0.7362,0.8426,0.1238,367.3848,0.9048,1.8835,657.6468,0.5391,0.6818
5,Temporal,2020,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.5261,0.5234,9081.6495,439.6406,1.6707,0.579,0.83,0.1296,317.4848,0.7423,3.3483,341.3474,0.4495,0.5786
6,Temporal,2021,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.5449,0.5422,8792.2213,537.0673,15.257,0.9193,1.4368,0.2494,473.7497,1.7046,23.1917,380.5562,0.6514,0.9508
0,Temporal,2015,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.563,0.5601,7727.3635,647.2077,4.8713,0.8654,1.1897,0.1944,545.3459,1.6446,8.3601,467.6487,0.6253,0.8273
1,Temporal,2016,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.4452,0.4416,7217.5559,420.6769,16.7792,1.2699,2.2027,0.5588,154.6228,0.84,19.7469,204.2325,0.6165,1.6358
2,Temporal,2017,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.5885,0.5858,7278.3298,531.9354,2.917,1.3119,1.7698,0.3541,185.1147,0.9167,3.733,295.2971,0.7283,1.4177
3,Temporal,2018,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.5266,0.5236,8316.8012,746.6661,0.2268,0.6444,0.7593,0.1124,400.1264,1.1029,1.2903,552.1152,0.4765,0.61
4,Temporal,2019,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.5199,0.5167,8085.6373,838.1675,0.517,0.687,0.7747,0.1139,526.4443,1.2965,1.8549,619.058,0.5074,0.6121
5,Temporal,2020,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.5428,0.5401,8987.9084,442.0621,2.109,0.5822,0.8435,0.1317,260.8874,0.61,4.227,336.9875,0.4438,0.5856
6,Temporal,2021,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.5594,0.5568,8708.7546,511.665,13.1798,0.8758,1.3768,0.239,344.3214,1.2389,20.0938,343.4174,0.5878,0.8979
0,Temporal,2015,5,np.log(bm) ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.5658,0.5628,7713.289,840.921,5.0527,1.1245,1.2682,0.2072,929.1799,2.8021,8.5735,571.5114,0.7642,0.8978
1,Temporal,2016,5,np.log(bm) ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.4451,0.4416,7217.5749,418.8213,16.9274,1.2643,2.221,0.5634,158.5111,0.8611,19.9176,204.175,0.6164,1.6557
2,Temporal,2017,5,np.log(bm) ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,simp,0.59,0.5872,7270.265,536.1658,2.568,1.3224,1.8244,0.365,189.7525,0.9397,3.3075,300.4452,0.741,1.4817
