,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
3,projyear,4,4,bm ~ dfi + ndti + nir + bai_246 + dfi:ndti + dfi:nir + dfi:bai_246 + ndti:nir + ndti:bai_246 + nir:bai_246,0.6225,,43389.7981,547.271,20.5549,0.6465,,,359.9707,1.2615,39.7098,391.4852,0.4625,
4,projyear,5,4,bm ~ dfi + ndti + nir + bai_246 + dfi:ndti + dfi:nir + dfi:bai_246 + ndti:nir + ndti:bai_246 + nir:bai_246,0.6225,,43389.7981,547.6468,15.2754,0.647,,,390.2095,1.2894,27.7238,372.5181,0.4401,
0,projyear,1,4,bm ~ dfi + ndti + bai_126 + bai_136 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.5561,,43630.5147,518.7026,23.4467,0.6128,,,390.6766,1.314,45.8372,373.0314,0.4407,
1,projyear,2,4,bm ~ dfi + ndti + bai_126 + bai_136 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.5561,,43630.5147,636.0432,14.7704,0.7514,,,389.2611,1.2837,28.6181,426.3861,0.5037,
2,projyear,3,4,bm ~ dfi + ndti + bai_126 + bai_136 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.5561,,43630.5147,551.1478,19.0173,0.6511,,,382.025,1.1869,35.0664,390.0749,0.4608,
3,projyear,4,4,bm ~ dfi + ndti + bai_126 + bai_136 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.5561,,43630.5147,564.2059,22.73,0.6665,,,370.67,1.299,43.9143,403.4459,0.4766,
4,projyear,5,4,bm ~ dfi + ndti + bai_126 + bai_136 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + ndti:bai_126 + ndti:bai_136 + bai_126:bai_136,0.5561,,43630.5147,590.3712,19.126,0.6974,,,420.145,1.3883,34.7099,405.7401,0.4793,
0,projyear,1,4,bm ~ dfi + ndti + bai_126 + bai_236 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.5513,,43647.323,524.7087,23.0672,0.6199,,,392.3476,1.3196,45.0962,377.4845,0.4459,
1,projyear,2,4,bm ~ dfi + ndti + bai_126 + bai_236 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.5513,,43647.323,637.4877,14.3132,0.7531,,,386.3922,1.2742,27.7355,427.9659,0.5056,
2,projyear,3,4,bm ~ dfi + ndti + bai_126 + bai_236 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.5513,,43647.323,552.9916,19.0155,0.6533,,,380.9222,1.1835,35.064,389.2711,0.4599,
3,projyear,4,4,bm ~ dfi + ndti + bai_126 + bai_236 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.5513,,43647.323,563.4238,22.566,0.6656,,,370.4507,1.2982,43.5967,404.3317,0.4777,
4,projyear,5,4,bm ~ dfi + ndti + bai_126 + bai_236 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + ndti:bai_126 + ndti:bai_236 + bai_126:bai_236,0.5513,,43647.323,590.8877,18.6643,0.6981,,,418.0102,1.3812,33.8704,405.0883,0.4786,
0,projyear,1,4,bm ~ dfi + ndti + bai_126 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.5018,,43815.5617,524.0228,27.6001,0.6191,,,397.7007,1.3376,53.9576,381.5853,0.4508,
1,projyear,2,4,bm ~ dfi + ndti + bai_126 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.5018,,43815.5617,661.6245,16.7139,0.7816,,,406.0294,1.339,32.3669,446.9495,0.528,
2,projyear,3,4,bm ~ dfi + ndti + bai_126 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.5018,,43815.5617,574.1777,23.4672,0.6783,,,400.339,1.2438,43.2593,410.734,0.4852,
3,projyear,4,4,bm ~ dfi + ndti + bai_126 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.5018,,43815.5617,583.273,27.1723,0.6891,,,394.3457,1.382,52.4937,424.0012,0.5009,
4,projyear,5,4,bm ~ dfi + ndti + bai_126 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_246 + ndti:bai_126 + ndti:bai_246 + bai_126:bai_246,0.5018,,43815.5617,611.645,23.3481,0.7226,,,419.1572,1.385,42.3561,431.5493,0.5098,
0,projyear,1,4,bm ~ dfi + ndti + bai_136 + bai_246 + dfi:ndti + dfi:bai_136 + dfi:bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.5424,,43678.049,508.8904,22.3938,0.6012,,,379.0449,1.2749,43.7803,372.3586,0.4399,
1,projyear,2,4,bm ~ dfi + ndti + bai_136 + bai_246 + dfi:ndti + dfi:bai_136 + dfi:bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.5424,,43678.049,653.1927,12.9359,0.7717,,,396.5449,1.3077,25.0657,435.8465,0.5149,
2,projyear,3,4,bm ~ dfi + ndti + bai_136 + bai_246 + dfi:ndti + dfi:bai_136 + dfi:bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.5424,,43678.049,564.6424,18.6133,0.667,,,395.4154,1.2285,34.3135,399.2193,0.4716,
3,projyear,4,4,bm ~ dfi + ndti + bai_136 + bai_246 + dfi:ndti + dfi:bai_136 + dfi:bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.5424,,43678.049,567.2216,21.6706,0.6701,,,380.0292,1.3318,41.8627,412.6656,0.4875,
4,projyear,5,4,bm ~ dfi + ndti + bai_136 + bai_246 + dfi:ndti + dfi:bai_136 + dfi:bai_246 + ndti:bai_136 + ndti:bai_246 + bai_136:bai_246,0.5424,,43678.049,588.3531,17.7641,0.6951,,,404.1297,1.3353,32.2379,404.5546,0.4779,
0,projyear,1,4,bm ~ dfi + ndti + bai_236 + bai_246 + dfi:ndti + dfi:bai_236 + dfi:bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.568,,43588.773,511.3271,22.5199,0.6041,,,377.6452,1.2701,44.0221,368.8555,0.4358,
1,projyear,2,4,bm ~ dfi + ndti + bai_236 + bai_246 + dfi:ndti + dfi:bai_236 + dfi:bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.568,,43588.773,633.8009,12.9887,0.7487,,,380.0607,1.2533,25.1768,425.767,0.503,
2,projyear,3,4,bm ~ dfi + ndti + bai_236 + bai_246 + dfi:ndti + dfi:bai_236 + dfi:bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.568,,43588.773,551.7731,18.3848,0.6518,,,373.616,1.1608,33.8978,384.8937,0.4547,
3,projyear,4,4,bm ~ dfi + ndti + bai_236 + bai_246 + dfi:ndti + dfi:bai_236 + dfi:bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.568,,43588.773,557.6521,21.5462,0.6588,,,364.0554,1.2758,41.625,401.4729,0.4743,
4,projyear,5,4,bm ~ dfi + ndti + bai_236 + bai_246 + dfi:ndti + dfi:bai_236 + dfi:bai_246 + ndti:bai_236 + ndti:bai_246 + bai_236:bai_246,0.568,,43588.773,584.2717,17.6357,0.6902,,,401.7561,1.3275,32.0082,397.1246,0.4691,
0,projyear,1,4,bm ~ dfi + satvi + ndii7 + nir + dfi:satvi + dfi:ndii7 + dfi:nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5842,,43530.7523,503.8477,22.6842,0.5952,,,401.8986,1.3517,44.3467,361.3104,0.4268,
1,projyear,2,4,bm ~ dfi + satvi + ndii7 + nir + dfi:satvi + dfi:ndii7 + dfi:nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5842,,43530.7523,630.8649,13.6038,0.7453,,,398.5304,1.3142,26.3357,422.215,0.4988,
2,projyear,3,4,bm ~ dfi + satvi + ndii7 + nir + dfi:satvi + dfi:ndii7 + dfi:nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5842,,43530.7523,549.1313,18.0003,0.6487,,,379.8632,1.1802,33.1823,381.7671,0.451,
3,projyear,4,4,bm ~ dfi + satvi + ndii7 + nir + dfi:satvi + dfi:ndii7 + dfi:nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5842,,43530.7523,557.6967,23.1537,0.6588,,,369.9867,1.2966,44.7258,397.9691,0.4701,
4,projyear,5,4,bm ~ dfi + satvi + ndii7 + nir + dfi:satvi + dfi:ndii7 + dfi:nir + satvi:ndii7 + satvi:nir + ndii7:nir,0.5842,,43530.7523,567.7933,17.9499,0.6708,,,402.6007,1.3303,32.559,392.7043,0.4639,
0,projyear,1,4,bm ~ dfi + satvi + ndii7 + swir1 + dfi:satvi + dfi:ndii7 + dfi:swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.5872,,43520.1393,504.4836,21.6961,0.596,,,390.4193,1.3131,42.4125,364.6084,0.4307,
1,projyear,2,4,bm ~ dfi + satvi + ndii7 + swir1 + dfi:satvi + dfi:ndii7 + dfi:swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.5872,,43520.1393,629.412,11.8919,0.7436,,,393.1775,1.2966,23.0303,417.0353,0.4927,
2,projyear,3,4,bm ~ dfi + satvi + ndii7 + swir1 + dfi:satvi + dfi:ndii7 + dfi:swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.5872,,43520.1393,542.904,16.326,0.6414,,,377.9547,1.1742,30.1032,379.3808,0.4482,
3,projyear,4,4,bm ~ dfi + satvi + ndii7 + swir1 + dfi:satvi + dfi:ndii7 + dfi:swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.5872,,43520.1393,556.1559,21.0016,0.657,,,367.788,1.2889,40.5724,396.4359,0.4683,
4,projyear,5,4,bm ~ dfi + satvi + ndii7 + swir1 + dfi:satvi + dfi:ndii7 + dfi:swir1 + satvi:ndii7 + satvi:swir1 + ndii7:swir1,0.5872,,43520.1393,571.0539,16.2988,0.6746,,,400.0149,1.3218,29.5665,391.9861,0.4631,
0,projyear,1,4,bm ~ dfi + satvi + ndii7 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5541,,43637.4122,518.1743,26.1369,0.6122,,,411.4058,1.3837,51.0998,374.0834,0.4419,
1,projyear,2,4,bm ~ dfi + satvi + ndii7 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5541,,43637.4122,629.7636,15.5258,0.744,,,395.751,1.3051,30.0676,429.8117,0.5078,
2,projyear,3,4,bm ~ dfi + satvi + ndii7 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5541,,43637.4122,563.9489,21.3864,0.6662,,,385.2959,1.1971,39.4174,397.5153,0.4696,
3,projyear,4,4,bm ~ dfi + satvi + ndii7 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5541,,43637.4122,565.3612,25.3979,0.6679,,,385.9052,1.3524,49.0742,409.7791,0.4841,
4,projyear,5,4,bm ~ dfi + satvi + ndii7 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + satvi:ndii7 + satvi:bai_126 + ndii7:bai_126,0.5541,,43637.4122,587.796,21.5185,0.6944,,,428.7663,1.4168,39.0427,416.5341,0.4921,
0,projyear,1,4,bm ~ dfi + satvi + ndii7 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.5146,,43772.6695,541.7457,19.9652,0.64,,,412.625,1.3878,39.0457,388.7737,0.4593,
1,projyear,2,4,bm ~ dfi + satvi + ndii7 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.5146,,43772.6695,650.5928,10.5585,0.7686,,,407.5683,1.344,20.4835,434.8044,0.5137,
2,projyear,3,4,bm ~ dfi + satvi + ndii7 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.5146,,43772.6695,579.1227,15.862,0.6842,,,421.3037,1.3089,29.2531,413.0534,0.488,
3,projyear,4,4,bm ~ dfi + satvi + ndii7 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.5146,,43772.6695,571.7448,17.9176,0.6754,,,399.9833,1.4017,34.637,414.2387,0.4894,
4,projyear,5,4,bm ~ dfi + satvi + ndii7 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_236 + satvi:ndii7 + satvi:bai_236 + ndii7:bai_236,0.5146,,43772.6695,592.1361,14.6028,0.6995,,,435.5535,1.4392,26.5207,412.4863,0.4873,
0,projyear,1,4,bm ~ dfi + satvi + nir + swir1 + dfi:satvi + dfi:nir + dfi:swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.59,,43509.9052,504.6193,21.6722,0.5961,,,392.1047,1.3188,42.3674,363.0093,0.4288,
1,projyear,2,4,bm ~ dfi + satvi + nir + swir1 + dfi:satvi + dfi:nir + dfi:swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.59,,43509.9052,627.2475,11.9558,0.741,,,393.2274,1.2967,23.1525,417.0897,0.4927,
2,projyear,3,4,bm ~ dfi + satvi + nir + swir1 + dfi:satvi + dfi:nir + dfi:swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.59,,43509.9052,545.0856,16.442,0.6439,,,374.2949,1.1629,30.315,379.3482,0.4481,
3,projyear,4,4,bm ~ dfi + satvi + nir + swir1 + dfi:satvi + dfi:nir + dfi:swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.59,,43509.9052,556.6479,21.5255,0.6576,,,365.5194,1.2809,41.5833,395.7019,0.4675,
4,projyear,5,4,bm ~ dfi + satvi + nir + swir1 + dfi:satvi + dfi:nir + dfi:swir1 + satvi:nir + satvi:swir1 + nir:swir1,0.59,,43509.9052,565.6922,16.404,0.6683,,,403.96,1.3348,29.7552,390.2736,0.4611,
0,projyear,1,4,bm ~ dfi + satvi + nir + bai_236 + dfi:satvi + dfi:nir + dfi:bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4427,,44007.8946,535.9715,22.9421,0.6332,,,405.6747,1.3644,44.8459,390.7048,0.4616,
1,projyear,2,4,bm ~ dfi + satvi + nir + bai_236 + dfi:satvi + dfi:nir + dfi:bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4427,,44007.8946,701.5952,12.6464,0.8288,,,435.562,1.4363,24.528,471.2137,0.5567,
2,projyear,3,4,bm ~ dfi + satvi + nir + bai_236 + dfi:satvi + dfi:nir + dfi:bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4427,,44007.8946,580.7148,19.4564,0.686,,,418.3478,1.2997,35.8935,409.1034,0.4833,
3,projyear,4,4,bm ~ dfi + satvi + nir + bai_236 + dfi:satvi + dfi:nir + dfi:bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4427,,44007.8946,610.8431,23.719,0.7216,,,427.2671,1.4973,45.8284,436.51,0.5157,
4,projyear,5,4,bm ~ dfi + satvi + nir + bai_236 + dfi:satvi + dfi:nir + dfi:bai_236 + satvi:nir + satvi:bai_236 + nir:bai_236,0.4427,,44007.8946,625.3826,17.8501,0.7388,,,433.4571,1.4323,32.3973,421.8245,0.4983,
0,projyear,1,4,bm ~ dfi + satvi + nir + bai_246 + dfi:satvi + dfi:nir + dfi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.6061,,43451.0659,496.3013,21.8211,0.5863,,,391.6243,1.3172,42.6622,359.6673,0.4249,
1,projyear,2,4,bm ~ dfi + satvi + nir + bai_246 + dfi:satvi + dfi:nir + dfi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.6061,,43451.0659,616.4407,11.5906,0.7282,,,388.007,1.2795,22.4527,412.5419,0.4874,
2,projyear,3,4,bm ~ dfi + satvi + nir + bai_246 + dfi:satvi + dfi:nir + dfi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.6061,,43451.0659,547.9361,17.2038,0.6473,,,375.9429,1.168,31.7135,382.5383,0.4519,
3,projyear,4,4,bm ~ dfi + satvi + nir + bai_246 + dfi:satvi + dfi:nir + dfi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.6061,,43451.0659,550.1116,20.9729,0.6499,,,362.8263,1.2715,40.5202,393.4933,0.4649,
4,projyear,5,4,bm ~ dfi + satvi + nir + bai_246 + dfi:satvi + dfi:nir + dfi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.6061,,43451.0659,559.6548,16.1569,0.6612,,,393.9767,1.3018,29.3158,384.8608,0.4547,
0,projyear,1,4,bm ~ dfi + satvi + swir1 + bai_126 + dfi:satvi + dfi:swir1 + dfi:bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5842,,43531.0249,493.9784,21.3499,0.5836,,,384.7965,1.2942,41.736,359.1669,0.4243,
1,projyear,2,4,bm ~ dfi + satvi + swir1 + bai_126 + dfi:satvi + dfi:swir1 + dfi:bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5842,,43531.0249,635.5557,11.1837,0.7508,,,390.9993,1.2894,21.667,417.7301,0.4935,
2,projyear,3,4,bm ~ dfi + satvi + swir1 + bai_126 + dfi:satvi + dfi:swir1 + dfi:bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5842,,43531.0249,539.8125,15.7295,0.6377,,,373.2699,1.1597,29.0097,376.5404,0.4448,
3,projyear,4,4,bm ~ dfi + satvi + swir1 + bai_126 + dfi:satvi + dfi:swir1 + dfi:bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5842,,43531.0249,559.9827,20.8494,0.6615,,,367.2703,1.2871,40.2842,392.895,0.4642,
4,projyear,5,4,bm ~ dfi + satvi + swir1 + bai_126 + dfi:satvi + dfi:swir1 + dfi:bai_126 + satvi:swir1 + satvi:bai_126 + swir1:bai_126,0.5842,,43531.0249,577.9802,15.6076,0.6828,,,401.755,1.3275,28.3169,390.9435,0.4618,
0,projyear,1,4,bm ~ dfi + satvi + swir1 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.5919,,43503.1002,502.4088,21.9592,0.5935,,,391.6148,1.3171,42.9314,363.3604,0.4293,
1,projyear,2,4,bm ~ dfi + satvi + swir1 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.5919,,43503.1002,623.9254,11.632,0.7371,,,391.0793,1.2897,22.53,417.1325,0.4928,
2,projyear,3,4,bm ~ dfi + satvi + swir1 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.5919,,43503.1002,548.7847,17.0029,0.6483,,,378.3958,1.1756,31.3458,384.6069,0.4544,
3,projyear,4,4,bm ~ dfi + satvi + swir1 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.5919,,43503.1002,556.2155,20.9451,0.6571,,,365.4612,1.2807,40.4668,396.5859,0.4685,
4,projyear,5,4,bm ~ dfi + satvi + swir1 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_246 + satvi:swir1 + satvi:bai_246 + swir1:bai_246,0.5919,,43503.1002,564.812,16.3,0.6672,,,399.5268,1.3201,29.5709,390.3032,0.4611,
0,projyear,1,4,bm ~ dfi + satvi + bai_126 + bai_236 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4401,,44016.2273,547.6225,20.7573,0.6469,,,419.3823,1.4105,40.5902,397.0011,0.469,
1,projyear,2,4,bm ~ dfi + satvi + bai_126 + bai_236 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4401,,44016.2273,692.3432,10.2308,0.8179,,,426.4732,1.4064,19.8739,458.4993,0.5417,
2,projyear,3,4,bm ~ dfi + satvi + bai_126 + bai_236 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4401,,44016.2273,586.7076,16.4733,0.6931,,,429.5997,1.3347,30.4056,414.9518,0.4902,
3,projyear,4,4,bm ~ dfi + satvi + bai_126 + bai_236 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4401,,44016.2273,604.5661,19.0481,0.7142,,,429.999,1.5069,36.8293,432.8055,0.5113,
4,projyear,5,4,bm ~ dfi + satvi + bai_126 + bai_236 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + satvi:bai_126 + satvi:bai_236 + bai_126:bai_236,0.4401,,44016.2273,630.5404,14.6634,0.7449,,,456.012,1.5068,26.6299,426.3687,0.5037,
0,projyear,1,4,bm ~ dfi + satvi + bai_126 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4361,,44028.9463,562.9793,25.6671,0.6651,,,430.3264,1.4473,50.1953,410.7966,0.4853,
1,projyear,2,4,bm ~ dfi + satvi + bai_126 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4361,,44028.9463,678.955,14.0084,0.8021,,,424.5564,1.4001,27.1781,461.5286,0.5452,
2,projyear,3,4,bm ~ dfi + satvi + bai_126 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4361,,44028.9463,594.1919,22.9772,0.702,,,445.8065,1.385,42.3686,425.2802,0.5024,
3,projyear,4,4,bm ~ dfi + satvi + bai_126 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4361,,44028.9463,605.2722,24.2521,0.715,,,440.4945,1.5437,46.8732,440.9042,0.5209,
4,projyear,5,4,bm ~ dfi + satvi + bai_126 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.4361,,44028.9463,630.6625,20.7237,0.745,,,464.4065,1.5345,37.6283,441.8381,0.522,
0,projyear,1,4,bm ~ dfi + satvi + bai_236 + bai_246 + dfi:satvi + dfi:bai_236 + dfi:bai_246 + satvi:bai_236 + satvi:bai_246 + bai_236:bai_246,0.4439,,44004.1631,556.0294,19.5442,0.6569,,,415.2766,1.3967,38.2231,400.8116,0.4735,
1,projyear,2,4,bm ~ dfi + satvi + bai_236 + bai_246 + dfi:satvi + dfi:bai_236 + dfi:bai_246 + satvi:bai_236 + satvi:bai_246 + bai_236:bai_246,0.4439,,44004.1631,687.7493,9.6684,0.8125,,,427.1446,1.4086,18.7785,457.6021,0.5406,
2,projyear,3,4,bm ~ dfi + satvi + bai_236 + bai_246 + dfi:satvi + dfi:bai_236 + dfi:bai_246 + satvi:bai_236 + satvi:bai_246 + bai_236:bai_246,0.4439,,44004.1631,595.0564,16.0438,0.703,,,445.1791,1.3831,29.6025,426.8935,0.5043,
3,projyear,4,4,bm ~ dfi + satvi + bai_236 + bai_246 + dfi:satvi + dfi:bai_236 + dfi:bai_246 + satvi:bai_236 + satvi:bai_246 + bai_236:bai_246,0.4439,,44004.1631,594.3491,17.4911,0.7021,,,426.2108,1.4936,33.82,432.3913,0.5108,
4,projyear,5,4,bm ~ dfi + satvi + bai_236 + bai_246 + dfi:satvi + dfi:bai_236 + dfi:bai_246 + satvi:bai_236 + satvi:bai_246 + bai_236:bai_246,0.4439,,44004.1631,623.6292,14.227,0.7367,,,459.4275,1.5181,25.8439,426.1403,0.5034,
0,projyear,1,4,bm ~ dfi + ndii7 + nir + swir1 + dfi:ndii7 + dfi:nir + dfi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.5828,,43535.7613,510.3741,22.092,0.6029,,,399.9147,1.345,43.1919,370.2644,0.4374,
1,projyear,2,4,bm ~ dfi + ndii7 + nir + swir1 + dfi:ndii7 + dfi:nir + dfi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.5828,,43535.7613,631.5154,12.0917,0.746,,,401.947,1.3255,23.4175,420.1612,0.4964,
2,projyear,3,4,bm ~ dfi + ndii7 + nir + swir1 + dfi:ndii7 + dfi:nir + dfi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.5828,,43535.7613,542.68,16.5572,0.6411,,,380.8143,1.1831,30.5338,380.175,0.4491,
3,projyear,4,4,bm ~ dfi + ndii7 + nir + swir1 + dfi:ndii7 + dfi:nir + dfi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.5828,,43535.7613,558.2848,21.8819,0.6595,,,379.6922,1.3306,42.2693,396.8113,0.4688,
4,projyear,5,4,bm ~ dfi + ndii7 + nir + swir1 + dfi:ndii7 + dfi:nir + dfi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.5828,,43535.7613,569.3508,16.3167,0.6726,,,397.3561,1.313,29.6003,388.5489,0.459,
0,projyear,1,4,bm ~ dfi + ndii7 + nir + swir2 + dfi:ndii7 + dfi:nir + dfi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2,0.5908,,43507.0942,501.0143,22.209,0.5919,,,389.4999,1.31,43.4135,362.1595,0.4278,
1,projyear,2,4,bm ~ dfi + ndii7 + nir + swir2 + dfi:ndii7 + dfi:nir + dfi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2,0.5908,,43507.0942,628.7332,12.4292,0.7428,,,400.9857,1.3223,24.0653,417.0436,0.4927,
2,projyear,3,4,bm ~ dfi + ndii7 + nir + swir2 + dfi:ndii7 + dfi:nir + dfi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2,0.5908,,43507.0942,543.4167,17.0655,0.642,,,380.6949,1.1828,31.472,380.3017,0.4493,
3,projyear,4,4,bm ~ dfi + ndii7 + nir + swir2 + dfi:ndii7 + dfi:nir + dfi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2,0.5908,,43507.0942,556.2686,22.4173,0.6572,,,362.9026,1.2718,43.2966,394.9983,0.4666,
4,projyear,5,4,bm ~ dfi + ndii7 + nir + swir2 + dfi:ndii7 + dfi:nir + dfi:swir2 + ndii7:nir + ndii7:swir2 + nir:swir2,0.5908,,43507.0942,567.8333,17.2402,0.6708,,,390.4258,1.2901,31.2657,388.6383,0.4591,
