,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
2,projyear,3,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.5792,0.5743,6146.9159,627.2431,5.4461,0.8398,1.4021,0.2469,331.655,1.1716,9.6972,391.5668,0.5242,0.9551
3,projyear,4,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.5698,0.5648,6107.3715,564.2314,8.712,0.7554,1.4601,0.2571,354.5056,1.293,15.7849,375.7519,0.5031,0.9905
4,projyear,5,5,np.log(bm) ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.5602,0.5551,6189.5426,660.8654,3.1588,0.8848,1.327,0.2337,314.7235,1.1699,5.6284,387.5114,0.5188,0.9362
0,projyear,1,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_126 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5643,0.5593,6060.1951,590.6106,4.0758,0.7907,1.358,0.2391,246.7234,0.8992,7.1245,354.4662,0.4746,0.9138
1,projyear,2,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_126 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.6008,0.5962,6034.6372,552.3487,6.1492,0.7395,1.3966,0.2459,318.3625,1.1663,10.2859,357.2125,0.4783,0.9448
2,projyear,3,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_126 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.6001,0.5955,6057.5088,604.8267,5.0854,0.8098,1.3666,0.2407,289.1687,1.0215,9.0545,375.1824,0.5023,0.9184
3,projyear,4,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_126 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5873,0.5826,6034.5935,536.5404,8.8462,0.7183,1.4025,0.247,339.7021,1.239,16.0199,350.4207,0.4692,0.9388
4,projyear,5,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_126 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_126 + satvi:nir + satvi:swir1 + satvi:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5826,0.5778,6097.6673,654.08,2.8555,0.8757,1.3006,0.229,296.3691,1.1017,5.1016,376.06,0.5035,0.9082
0,projyear,1,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_246**2),0.5627,0.5577,6066.4722,580.7647,4.0423,0.7776,1.3688,0.241,238.9862,0.871,7.0698,350.2099,0.4689,0.9228
1,projyear,2,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_246**2),0.5972,0.5925,6050.2813,550.3382,6.0861,0.7368,1.3935,0.2454,306.7109,1.1236,10.1835,351.2359,0.4703,0.9337
2,projyear,3,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_246**2),0.5983,0.5936,6065.6464,588.1867,6.3013,0.7875,1.3842,0.2437,281.3825,0.994,11.2011,367.0257,0.4914,0.9209
3,projyear,4,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_246**2),0.5857,0.5809,6041.3766,527.9169,7.7014,0.7068,1.4134,0.2489,321.3364,1.1721,13.9663,348.552,0.4667,0.9437
4,projyear,5,5,np.log(bm) ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(swir1**2) + I(bai_246**2),0.5797,0.5749,6109.9291,606.6075,3.1291,0.8122,1.3006,0.229,291.1101,1.0821,5.585,359.4545,0.4813,0.9043
0,projyear,1,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_236 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.53,0.5245,6192.9522,637.5951,4.873,0.8536,1.4312,0.252,277.2912,1.0106,8.4923,389.7535,0.5218,0.9823
1,projyear,2,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_236 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.569,0.564,6168.7148,602.567,7.3739,0.8067,1.47,0.2589,348.6058,1.2771,12.3097,385.0545,0.5155,0.9835
2,projyear,3,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_236 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.565,0.56,6204.7648,658.9823,6.1172,0.8823,1.4161,0.2494,286.8089,1.0132,10.8681,399.3877,0.5347,0.9551
3,projyear,4,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_236 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5487,0.5434,6191.3876,522.0885,7.0976,0.699,1.4365,0.253,262.0315,0.9557,12.953,348.5629,0.4667,0.9484
4,projyear,5,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_236 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_236 + satvi:nir + satvi:bai_126 + satvi:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5477,0.5424,6238.5441,696.8458,3.4854,0.933,1.3566,0.2389,312.7848,1.1627,6.2479,396.757,0.5312,0.9558
0,projyear,1,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5617,0.5567,6070.55,589.6211,4.2098,0.7894,1.3664,0.2406,251.8458,0.9179,7.3447,354.0973,0.4741,0.9211
1,projyear,2,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5978,0.5931,6047.5994,553.7999,6.1656,0.7415,1.4016,0.2468,321.4929,1.1778,10.3131,358.2376,0.4796,0.9521
2,projyear,3,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5967,0.592,6072.3696,607.1038,4.8745,0.8128,1.3662,0.2406,294.55,1.0405,8.6775,374.0587,0.5008,0.9146
3,projyear,4,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5846,0.5798,6046.0118,567.2847,8.7072,0.7595,1.4097,0.2482,344.8989,1.258,15.7533,358.4458,0.4799,0.944
4,projyear,5,5,np.log(bm) ~ dfi + satvi + nir + bai_126 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_126 + dfi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5794,0.5745,6111.2394,650.2863,2.8152,0.8706,1.3038,0.2296,295.0284,1.0967,5.0201,377.418,0.5053,0.9097
0,projyear,1,5,np.log(bm) ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5572,0.5521,6088.4391,573.4249,4.0223,0.7677,1.3794,0.2429,252.4235,0.92,7.0227,350.6242,0.4694,0.9336
1,projyear,2,5,np.log(bm) ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5898,0.5851,6082.0717,554.462,5.2573,0.7423,1.3884,0.2445,323.1002,1.1837,8.8178,355.1377,0.4755,0.9447
2,projyear,3,5,np.log(bm) ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5929,0.5882,6088.8851,618.8513,5.5954,0.8285,1.3888,0.2446,340.0263,1.2012,9.948,380.322,0.5092,0.9375
3,projyear,4,5,np.log(bm) ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5804,0.5755,6063.9093,518.5692,7.7572,0.6943,1.4215,0.2503,326.7739,1.1919,14.0621,341.1289,0.4567,0.9476
4,projyear,5,5,np.log(bm) ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5738,0.5689,6134.2968,618.211,3.0446,0.8277,1.3081,0.2303,298.053,1.1079,5.4266,361.659,0.4842,0.9092
0,projyear,1,5,np.log(bm) ~ dfi + satvi + swir1 + bai_126 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5637,0.5587,6062.5544,589.908,4.1141,0.7898,1.3616,0.2398,247.0933,0.9005,7.191,354.9343,0.4752,0.9179
1,projyear,2,5,np.log(bm) ~ dfi + satvi + swir1 + bai_126 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5999,0.5952,6038.5997,552.4004,6.045,0.7396,1.3979,0.2462,317.8288,1.1644,10.1164,356.6737,0.4775,0.946
2,projyear,3,5,np.log(bm) ~ dfi + satvi + swir1 + bai_126 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5993,0.5947,6060.9885,604.7942,5.1617,0.8097,1.3682,0.2409,294.0461,1.0387,9.187,373.5875,0.5002,0.9148
3,projyear,4,5,np.log(bm) ~ dfi + satvi + swir1 + bai_126 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5865,0.5818,6037.9652,552.583,8.8159,0.7398,1.4052,0.2474,346.5712,1.2641,15.9577,356.4867,0.4773,0.9418
4,projyear,5,5,np.log(bm) ~ dfi + satvi + swir1 + bai_126 + bai_246 + dfi:satvi + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + satvi:swir1 + satvi:bai_126 + satvi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(satvi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5817,0.5769,6101.5578,651.3809,2.8482,0.8721,1.3015,0.2292,297.154,1.1046,5.0832,375.5651,0.5028,0.908
0,projyear,1,5,np.log(bm) ~ dfi + satvi + bai_126 + bai_236 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5342,0.5288,6177.1999,620.0734,4.3739,0.8302,1.4181,0.2497,267.0369,0.9732,7.6675,380.458,0.5094,0.9803
1,projyear,2,5,np.log(bm) ~ dfi + satvi + bai_126 + bai_236 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5665,0.5614,6178.8564,583.8483,5.4284,0.7817,1.4136,0.2489,334.5498,1.2256,9.1225,381.7946,0.5112,0.9725
2,projyear,3,5,np.log(bm) ~ dfi + satvi + bai_126 + bai_236 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5707,0.5657,6181.7009,643.3185,5.6903,0.8613,1.4171,0.2495,333.5378,1.1782,10.1346,399.807,0.5353,0.9668
3,projyear,4,5,np.log(bm) ~ dfi + satvi + bai_126 + bai_236 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.561,0.5559,6143.0005,560.8568,9.3551,0.7509,1.4755,0.2598,346.7303,1.2647,16.9709,375.5963,0.5029,0.9992
4,projyear,5,5,np.log(bm) ~ dfi + satvi + bai_126 + bai_236 + bai_246 + dfi:satvi + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + satvi:bai_126 + satvi:bai_236 + satvi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(satvi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.551,0.5458,6225.7526,681.6041,3.4012,0.9126,1.3401,0.236,309.9432,1.1521,6.0782,395.3732,0.5293,0.9498
0,projyear,1,5,np.log(bm) ~ dfi + ndii7 + nir + swir1 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir1 + dfi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5453,0.54,6134.8679,604.6837,4.552,0.8096,1.4078,0.2479,274.9917,1.0022,7.9058,379.1493,0.5076,0.952
1,projyear,2,5,np.log(bm) ~ dfi + ndii7 + nir + swir1 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir1 + dfi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5778,0.573,6132.3195,583.8583,6.3166,0.7817,1.4095,0.2482,350.6652,1.2847,10.5471,365.8569,0.4898,0.9526
2,projyear,3,5,np.log(bm) ~ dfi + ndii7 + nir + swir1 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir1 + dfi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5787,0.5738,6148.9265,644.1794,5.5293,0.8625,1.3901,0.2448,285.9315,1.0101,9.8283,390.5664,0.5229,0.9485
3,projyear,4,5,np.log(bm) ~ dfi + ndii7 + nir + swir1 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir1 + dfi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5662,0.5612,6121.8412,562.6674,7.7876,0.7533,1.4355,0.2528,326.5184,1.191,14.1343,369.0949,0.4942,0.9786
4,projyear,5,5,np.log(bm) ~ dfi + ndii7 + nir + swir1 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir1 + dfi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir1**2) + I(bai_126**2),0.5648,0.5598,6170.9134,711.3156,3.5781,0.9523,1.3515,0.238,324.6674,1.2069,6.3353,404.6261,0.5417,0.9524
0,projyear,1,5,np.log(bm) ~ dfi + ndii7 + nir + swir2 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir2 + dfi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir2**2) + I(bai_126**2),0.5612,0.5561,6072.694,606.9789,4.5189,0.8127,1.3843,0.2438,241.9288,0.8817,7.8718,360.721,0.4829,0.921
1,projyear,2,5,np.log(bm) ~ dfi + ndii7 + nir + swir2 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir2 + dfi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir2**2) + I(bai_126**2),0.5946,0.5899,6061.5377,563.6556,6.3345,0.7546,1.3963,0.2459,321.5701,1.1781,10.5875,358.2874,0.4797,0.9435
2,projyear,3,5,np.log(bm) ~ dfi + ndii7 + nir + swir2 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir2 + dfi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir2**2) + I(bai_126**2),0.5948,0.5901,6080.5443,591.9634,5.513,0.7925,1.3709,0.2414,283.3216,1.0008,9.8159,371.5567,0.4975,0.9219
3,projyear,4,5,np.log(bm) ~ dfi + ndii7 + nir + swir2 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir2 + dfi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir2**2) + I(bai_126**2),0.5802,0.5754,6064.466,491.3745,7.9776,0.6579,1.3965,0.2459,306.9124,1.1194,14.4878,339.8386,0.455,0.9385
4,projyear,5,5,np.log(bm) ~ dfi + ndii7 + nir + swir2 + bai_126 + dfi:ndii7 + dfi:nir + dfi:swir2 + dfi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(swir2**2) + I(bai_126**2),0.5791,0.5742,6112.6852,669.8219,3.0993,0.8968,1.3178,0.2321,300.0106,1.1152,5.5317,384.1597,0.5143,0.9227
0,projyear,1,5,np.log(bm) ~ dfi + ndii7 + nir + bai_126 + bai_136 + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.5447,0.5394,6137.3188,554.1419,4.2203,0.7419,1.3955,0.2457,279.3625,1.0181,7.3412,353.4604,0.4732,0.9538
1,projyear,2,5,np.log(bm) ~ dfi + ndii7 + nir + bai_126 + bai_136 + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.5794,0.5745,6125.8961,576.8771,5.6569,0.7723,1.4121,0.2487,369.2065,1.3526,9.4673,375.6995,0.503,0.9673
2,projyear,3,5,np.log(bm) ~ dfi + ndii7 + nir + bai_126 + bai_136 + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.5801,0.5753,6142.9185,650.9754,5.105,0.8716,1.3911,0.245,359.3583,1.2694,9.0844,401.8641,0.538,0.9634
3,projyear,4,5,np.log(bm) ~ dfi + ndii7 + nir + bai_126 + bai_136 + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.5687,0.5637,6112.0031,574.1102,8.4218,0.7686,1.4369,0.253,354.8892,1.2944,15.2267,362.3012,0.4851,0.9671
4,projyear,5,5,np.log(bm) ~ dfi + ndii7 + nir + bai_126 + bai_136 + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_136**2),0.564,0.559,6173.9951,694.4629,3.4125,0.9298,1.3367,0.2354,324.4947,1.2062,6.0266,397.5532,0.5323,0.94
0,projyear,1,5,np.log(bm) ~ dfi + ndii7 + nir + bai_126 + bai_236 + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5456,0.5404,6133.6703,552.1824,4.1691,0.7393,1.393,0.2453,274.346,0.9999,7.2541,351.2021,0.4702,0.9511
1,projyear,2,5,np.log(bm) ~ dfi + ndii7 + nir + bai_126 + bai_236 + dfi:ndii7 + dfi:nir + dfi:bai_126 + dfi:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236 + I(dfi**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2) + I(bai_236**2),0.5804,0.5756,6121.5347,572.4195,5.6761,0.7664,1.4104,0.2484,363.0669,1.3301,9.4955,372.9953,0.4994,0.9625
