,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
1,projyear,2,5,"np.power(bm, 0.5) ~ dfi + nir + swir1 + bai_126 + bai_246 + dfi:nir + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5222,0.5099,4199.3571,589.2206,0.2316,0.4795,,,413.4054,0.9084,0.8101,428.1658,0.3484,
2,projyear,3,5,"np.power(bm, 0.5) ~ dfi + nir + swir1 + bai_126 + bai_246 + dfi:nir + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5255,0.5133,4206.5834,514.2608,0.3428,0.4185,,,401.3738,0.8525,0.8147,401.2548,0.3265,
3,projyear,4,5,"np.power(bm, 0.5) ~ dfi + nir + swir1 + bai_126 + bai_246 + dfi:nir + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.556,0.5445,4177.4832,634.6651,0.1073,0.5165,,,433.834,0.8748,0.4739,463.9443,0.3776,
4,projyear,5,5,"np.power(bm, 0.5) ~ dfi + nir + swir1 + bai_126 + bai_246 + dfi:nir + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5232,0.5109,4172.3292,648.8536,0.2272,0.528,,,529.1784,1.2163,0.9482,462.7143,0.3766,
0,projyear,1,5,"np.power(bm, 0.5) ~ dfi + nir + swir2 + bai_126 + bai_246 + dfi:nir + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + nir:swir2 + nir:bai_126 + nir:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5329,0.5208,4176.1215,673.7738,0.2275,0.5483,,,443.1769,0.9791,0.7778,440.0801,0.3581,
1,projyear,2,5,"np.power(bm, 0.5) ~ dfi + nir + swir2 + bai_126 + bai_246 + dfi:nir + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + nir:swir2 + nir:bai_126 + nir:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5137,0.5011,4209.9457,597.7869,0.236,0.4865,,,408.3375,0.8972,0.8214,430.3309,0.3502,
2,projyear,3,5,"np.power(bm, 0.5) ~ dfi + nir + swir2 + bai_126 + bai_246 + dfi:nir + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + nir:swir2 + nir:bai_126 + nir:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5155,0.503,4219.0729,523.0228,0.3378,0.4256,,,395.8362,0.8407,0.7974,404.3612,0.3291,
3,projyear,4,5,"np.power(bm, 0.5) ~ dfi + nir + swir2 + bai_126 + bai_246 + dfi:nir + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + nir:swir2 + nir:bai_126 + nir:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5465,0.5348,4190.0719,634.1489,0.1019,0.5161,,,414.2408,0.8352,0.467,466.8587,0.3799,
4,projyear,5,5,"np.power(bm, 0.5) ~ dfi + nir + swir2 + bai_126 + bai_246 + dfi:nir + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + nir:swir2 + nir:bai_126 + nir:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246",0.5156,0.5031,4181.737,662.349,0.2316,0.539,,,526.4448,1.2101,0.9378,475.8064,0.3872,
0,projyear,1,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_136 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5392,0.5273,4168.0403,656.3666,0.217,0.5342,,,438.1642,0.9681,0.7561,435.3955,0.3543,
1,projyear,2,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_136 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.525,0.5127,4195.9514,596.2671,0.2235,0.4853,,,399.0294,0.8768,0.7854,434.7381,0.3538,
2,projyear,3,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_136 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5265,0.5143,4205.3847,520.8069,0.3333,0.4238,,,394.2313,0.8373,0.7865,401.3676,0.3266,
3,projyear,4,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_136 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5561,0.5446,4177.3383,632.5965,0.1044,0.5148,,,418.8911,0.8446,0.4502,464.9297,0.3784,
4,projyear,5,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_136 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5213,0.509,4174.6593,654.8423,0.2105,0.5329,,,424.1237,0.9749,0.8632,470.8278,0.3832,
0,projyear,1,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_236 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5383,0.5263,4169.2205,658.6437,0.2146,0.536,,,428.8394,0.9475,0.7481,432.1862,0.3517,
1,projyear,2,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_236 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5245,0.5122,4196.5476,592.5811,0.2272,0.4823,,,400.6791,0.8804,0.7962,433.6291,0.3529,
2,projyear,3,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_236 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5238,0.5115,4208.8197,514.2698,0.3312,0.4185,,,388.4645,0.8251,0.7771,397.4662,0.3235,
3,projyear,4,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_236 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.558,0.5466,4174.7502,637.781,0.1053,0.519,,,436.9706,0.8811,0.4528,469.0051,0.3817,
4,projyear,5,5,"np.power(bm, 0.5) ~ dfi + nir + bai_126 + bai_236 + bai_246 + dfi:nir + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5221,0.5098,4173.6593,659.1597,0.2126,0.5364,,,424.527,0.9758,0.8761,473.3982,0.3853,
0,projyear,1,5,"np.power(bm, 0.5) ~ ndvi + satvi + nir + bai_126 + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5464,0.5347,4158.6036,649.9841,0.2155,0.529,,,434.892,0.9608,0.7854,430.8871,0.3507,
1,projyear,2,5,"np.power(bm, 0.5) ~ ndvi + satvi + nir + bai_126 + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5316,0.5195,4187.585,581.734,0.2475,0.4734,,,422.3395,0.928,0.8454,428.9575,0.3491,
2,projyear,3,5,"np.power(bm, 0.5) ~ ndvi + satvi + nir + bai_126 + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5349,0.5229,4194.736,514.2272,0.3349,0.4185,,,391.7778,0.8321,0.8028,396.6872,0.3228,
3,projyear,4,5,"np.power(bm, 0.5) ~ ndvi + satvi + nir + bai_126 + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5653,0.5541,4164.7885,635.064,0.1058,0.5168,,,434.9984,0.8771,0.4728,474.6707,0.3863,
4,projyear,5,5,"np.power(bm, 0.5) ~ ndvi + satvi + nir + bai_126 + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + satvi:nir + satvi:bai_126 + satvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246",0.5297,0.5175,4164.1535,627.8229,0.2122,0.5109,,,461.1448,1.06,0.923,448.9666,0.3654,
0,projyear,1,5,"np.power(bm, 0.5) ~ ndvi + nir + bai_126 + bai_136 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_136 + ndvi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5199,0.5075,4192.4752,690.688,0.2359,0.5621,,,436.3799,0.9641,0.8313,455.7829,0.3709,
1,projyear,2,5,"np.power(bm, 0.5) ~ ndvi + nir + bai_126 + bai_136 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_136 + ndvi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.4953,0.4823,4232.0714,605.2668,0.2676,0.4926,,,425.6397,0.9353,0.9152,436.5926,0.3553,
2,projyear,3,5,"np.power(bm, 0.5) ~ ndvi + nir + bai_126 + bai_136 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_136 + ndvi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.4957,0.4827,4242.9357,532.5513,0.3324,0.4334,,,401.0744,0.8519,0.8132,410.0286,0.3337,
3,projyear,4,5,"np.power(bm, 0.5) ~ ndvi + nir + bai_126 + bai_136 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_136 + ndvi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.522,0.5097,4221.4868,621.7938,0.0881,0.506,,,382.1598,0.7706,0.4546,465.8794,0.3791,
4,projyear,5,5,"np.power(bm, 0.5) ~ ndvi + nir + bai_126 + bai_136 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_136 + ndvi:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5022,0.4894,4197.9903,679.4622,0.258,0.553,,,515.4212,1.1847,1.0224,487.3992,0.3967,
0,projyear,1,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + swir1 + bai_126 + ndti:ndii7 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5458,0.5341,4159.3948,653.1314,0.2109,0.5315,,,438.2528,0.9682,0.7504,437.1349,0.3557,
1,projyear,2,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + swir1 + bai_126 + ndti:ndii7 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5297,0.5175,4190.0199,573.2068,0.2422,0.4665,,,431.2943,0.9477,0.844,416.687,0.3391,
2,projyear,3,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + swir1 + bai_126 + ndti:ndii7 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5342,0.5222,4195.5326,520.884,0.3179,0.4239,,,395.2927,0.8396,0.7785,399.8876,0.3254,
3,projyear,4,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + swir1 + bai_126 + ndti:ndii7 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5661,0.5548,4163.7843,638.8754,0.1161,0.5199,,,449.0438,0.9054,0.5087,463.3829,0.3771,
4,projyear,5,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + swir1 + bai_126 + ndti:ndii7 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5232,0.5109,4172.2701,617.4684,0.2201,0.5025,,,452.1691,1.0393,0.9348,453.4439,0.369,
0,projyear,1,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136",0.5452,0.5334,4160.1957,661.4432,0.2183,0.5383,,,446.126,0.9856,0.7972,445.4262,0.3625,
1,projyear,2,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136",0.5243,0.512,4196.8124,578.6245,0.2469,0.4709,,,406.7683,0.8938,0.8505,423.8491,0.3449,
2,projyear,3,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136",0.5321,0.5201,4198.2284,521.8986,0.3343,0.4247,,,392.1022,0.8328,0.8138,400.2362,0.3257,
3,projyear,4,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136",0.5606,0.5492,4171.2972,634.115,0.1048,0.5161,,,429.2499,0.8655,0.4885,471.4499,0.3837,
4,projyear,5,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndii7:nir + ndii7:bai_126 + ndii7:bai_136 + nir:bai_126 + nir:bai_136 + bai_126:bai_136",0.5214,0.509,4174.5745,619.8109,0.2141,0.5044,,,471.3,1.0833,0.9446,446.1481,0.3631,
0,projyear,1,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.5457,0.5339,4159.5361,666.8626,0.2154,0.5427,,,446.1887,0.9858,0.7851,446.7893,0.3636,
1,projyear,2,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.5223,0.5099,4199.3312,572.7749,0.2512,0.4661,,,409.1404,0.899,0.8593,421.4671,0.343,
2,projyear,3,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.5306,0.5185,4200.2027,521.4947,0.3326,0.4244,,,392.8517,0.8344,0.8115,401.625,0.3269,
3,projyear,4,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.5605,0.5492,4171.3617,636.9129,0.1057,0.5183,,,435.5849,0.8783,0.4891,473.6063,0.3854,
4,projyear,5,5,"np.power(bm, 0.5) ~ ndti + ndii7 + nir + bai_126 + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndii7:nir + ndii7:bai_126 + ndii7:bai_236 + nir:bai_126 + nir:bai_236 + bai_126:bai_236",0.5204,0.508,4175.8007,620.5847,0.2177,0.505,,,470.0272,1.0804,0.9559,448.5884,0.3651,
0,projyear,1,5,"np.power(bm, 0.5) ~ ndti + nir + swir1 + bai_126 + bai_246 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndti:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5495,0.5379,4154.4877,667.1426,0.2159,0.5429,,,449.4908,0.9931,0.7551,442.7252,0.3603,
1,projyear,2,5,"np.power(bm, 0.5) ~ ndti + nir + swir1 + bai_126 + bai_246 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndti:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5241,0.5118,4197.0451,573.3127,0.2345,0.4666,,,410.7891,0.9026,0.8083,418.9309,0.3409,
2,projyear,3,5,"np.power(bm, 0.5) ~ ndti + nir + swir1 + bai_126 + bai_246 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndti:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5289,0.5168,4202.2823,517.8775,0.3231,0.4215,,,384.4567,0.8166,0.7787,396.8353,0.323,
3,projyear,4,5,"np.power(bm, 0.5) ~ ndti + nir + swir1 + bai_126 + bai_246 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndti:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.5602,0.5489,4171.7626,629.2993,0.1095,0.5121,,,431.3711,0.8698,0.4846,461.1668,0.3753,
4,projyear,5,5,"np.power(bm, 0.5) ~ ndti + nir + swir1 + bai_126 + bai_246 + ndti:nir + ndti:swir1 + ndti:bai_126 + ndti:bai_246 + nir:swir1 + nir:bai_126 + nir:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246",0.526,0.5138,4168.7992,640.1422,0.2244,0.521,,,484.9915,1.1148,0.9294,463.1714,0.3769,
0,projyear,1,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_136 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5479,0.5362,4156.6486,652.3573,0.2086,0.5309,,,432.2567,0.955,0.7414,432.8087,0.3522,
1,projyear,2,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_136 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5308,0.5187,4188.5564,584.9166,0.2256,0.476,,,393.5912,0.8648,0.7666,424.3443,0.3453,
2,projyear,3,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_136 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5395,0.5276,4188.7226,527.0503,0.3341,0.4289,,,392.97,0.8346,0.805,405.0855,0.3297,
3,projyear,4,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_136 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5611,0.5497,4170.5879,617.5508,0.0976,0.5026,,,406.6645,0.82,0.4492,451.4171,0.3674,
4,projyear,5,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_136 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + nir:bai_126 + nir:bai_136 + nir:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246",0.5295,0.5173,4164.3906,650.6772,0.215,0.5295,,,440.0527,1.0115,0.8829,464.4726,0.378,
0,projyear,1,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_236 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5468,0.5351,4158.0542,660.0573,0.2041,0.5372,,,428.3453,0.9464,0.7287,436.5728,0.3553,
1,projyear,2,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_236 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5269,0.5147,4193.5508,580.1606,0.2337,0.4721,,,397.4062,0.8732,0.7828,422.4905,0.3438,
2,projyear,3,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_236 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5365,0.5245,4192.6187,528.8778,0.3338,0.4304,,,391.9723,0.8325,0.8072,406.3032,0.3307,
3,projyear,4,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_236 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5591,0.5477,4173.2713,620.5197,0.0966,0.505,,,413.7921,0.8343,0.447,451.6848,0.3676,
4,projyear,5,5,"np.power(bm, 0.5) ~ ndti + nir + bai_126 + bai_236 + bai_246 + ndti:nir + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + nir:bai_126 + nir:bai_236 + nir:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246",0.5267,0.5145,4167.8606,652.1857,0.2228,0.5308,,,441.9824,1.0159,0.9069,468.7517,0.3815,
0,projyear,1,5,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir1 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir1 + satvi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5398,0.5279,4167.2562,660.1785,0.2255,0.5373,,,449.8722,0.9939,0.7958,435.9684,0.3548,
1,projyear,2,5,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir1 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir1 + satvi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5215,0.5092,4200.2857,581.476,0.2445,0.4732,,,421.7458,0.9267,0.8483,427.909,0.3482,
2,projyear,3,5,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir1 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir1 + satvi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5226,0.5103,4210.2962,512.0543,0.3272,0.4167,,,394.9985,0.839,0.7911,399.1524,0.3248,
3,projyear,4,5,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir1 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir1 + satvi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5601,0.5488,4171.8508,645.5504,0.1129,0.5254,,,454.1711,0.9158,0.4976,475.1696,0.3867,
4,projyear,5,5,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir1 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir1 + satvi:bai_126 + ndii7:nir + ndii7:swir1 + ndii7:bai_126 + nir:swir1 + nir:bai_126 + swir1:bai_126",0.5199,0.5075,4176.4297,638.651,0.2161,0.5197,,,481.9143,1.1077,0.9448,464.5605,0.3781,
0,projyear,1,5,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir2 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir2 + satvi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.528,0.5158,4182.3109,672.2813,0.2182,0.5471,,,442.16,0.9769,0.8226,444.2806,0.3616,
1,projyear,2,5,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir2 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir2 + satvi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.5038,0.491,4221.9203,567.9762,0.2726,0.4622,,,452.9698,0.9953,0.9312,416.713,0.3391,
2,projyear,3,5,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir2 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir2 + satvi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.5108,0.4982,4224.8441,526.8998,0.3143,0.4288,,,390.1578,0.8287,0.7872,400.0028,0.3255,
3,projyear,4,5,"np.power(bm, 0.5) ~ satvi + ndii7 + nir + swir2 + bai_126 + satvi:ndii7 + satvi:nir + satvi:swir2 + satvi:bai_126 + ndii7:nir + ndii7:swir2 + ndii7:bai_126 + nir:swir2 + nir:bai_126 + swir2:bai_126",0.5407,0.5288,4197.7249,633.8106,0.1231,0.5158,,,465.0255,0.9376,0.5473,464.9243,0.3784,
