ID,Date,Project,gps_E,gps_N,bm_gm2
L8.8,2018-07-18,PDOG,500727.58,4823992.515,25.92675
L8.8,2019-06-18,BIRD,500732.0,4824008.0,83.67396390995981
L8.8,2019-07-17,PDOG,500727.58,4823992.515,22.662
L8.8,2021-07-21,PDOG,500727.58,4823992.515,12.233
L9.1,2015-06-17,BIRD,502687.0,4824664.0,69.77834838755462
L9.1,2017-07-10,BIRD,502687.0,4824664.0,44.66802821324128
L9.1,2018-07-01,BIRD,502687.0,4824664.0,93.70998483972275
L9.1,2019-06-18,BIRD,502687.0,4824664.0,112.8324103222389
L9.2,2015-06-19,BIRD,502687.0,4824414.0,144.51135879734753
L9.2,2016-07-19,BIRD,502687.0,4824414.0,93.82783550742003
L9.2,2017-07-10,BIRD,502687.0,4824414.0,46.341431741089984
L9.2,2018-07-01,BIRD,502687.0,4824414.0,219.5955517759951
L9.2,2019-06-18,BIRD,502687.0,4824414.0,210.6920836247112
L9.3,2015-06-17,BIRD,502687.0,4824164.0,182.9820698711065
L9.3,2016-07-19,BIRD,502687.0,4824164.0,81.49477327817324
L9.3,2017-07-10,BIRD,502687.0,4824164.0,27.262603682331797
L9.3,2018-07-01,BIRD,502687.0,4824164.0,234.47861007570697
L9.3,2019-06-18,BIRD,502687.0,4824164.0,254.80073355254945
L9.4,2015-06-17,BIRD,502687.0,4823914.0,138.44842483264955
L9.4,2016-07-19,BIRD,502687.0,4823914.0,96.98145424214835
L9.4,2017-07-10,BIRD,502687.0,4823914.0,48.870178593847
L9.4,2018-07-01,BIRD,502687.0,4823914.0,164.6442690449048
L9.4,2019-06-18,BIRD,502687.0,4823914.0,170.97341019254625
L9.5,2015-06-17,BIRD,502687.0,4823664.0,77.28058863912612
L9.5,2016-07-19,BIRD,502687.0,4823664.0,43.99947567355594
L9.5,2017-07-10,BIRD,502687.0,4823664.0,28.61004491796051
L9.5,2018-07-01,BIRD,502687.0,4823664.0,101.36570820959291
L9.5,2019-06-18,BIRD,502687.0,4823664.0,133.13897491032333
L9.6,2015-06-17,BIRD,502687.0,4823414.0,210.93199066098904
L9.6,2018-07-01,BIRD,502687.0,4823414.0,97.51100369651726
L9.6,2019-06-18,BIRD,502687.0,4823414.0,74.28965271072092
L9.7,2015-06-17,BIRD,502687.0,4823164.0,154.88439379333684
L9.7,2016-07-19,BIRD,502687.0,4823164.0,53.2609626078141
L9.7,2017-07-10,BIRD,502687.0,4823164.0,92.52605150711284
L9.7,2018-07-01,BIRD,502687.0,4823164.0,115.85851190714727
L9.7,2019-06-18,BIRD,502687.0,4823164.0,96.44105278342894
L9.8,2015-06-17,BIRD,502687.0,4822914.0,125.6418175985071
L9.8,2016-07-19,BIRD,502687.0,4822914.0,61.60304979733568
L9.8,2017-07-10,BIRD,502687.0,4822914.0,44.11291298367645
L9.8,2019-06-18,BIRD,502687.0,4822914.0,172.15258809136876
North_Owens_Pt10_No,2019-07-23,WTGN,489137.781,4799196.63,143.10166961160348
North_Owens_Pt10_No,2019-08-27,WTGN,489137.781,4799196.63,129.06897622184843
North_Owens_Pt10_No,2020-06-23,WTGN,489137.781,4799196.63,67.9642
North_Owens_Pt10_No,2020-06-24,WTGN,489137.781,4799196.63,96.36778186097268
North_Owens_Pt10_No,2020-08-11,WTGN,489137.781,4799196.63,31.403684425999707
North_Owens_Pt10_No,2021-08-11,WTGN,489137.781,4799196.63,65.29917227985436
North_Owens_Pt10_Yes,2019-07-18,WTGN,488937.781,4798486.63,182.92948168799916
North_Owens_Pt10_Yes,2019-08-27,WTGN,488937.781,4798486.63,152.1954142808843
North_Owens_Pt10_Yes,2020-06-24,WTGN,488937.781,4798486.63,117.20000000000002
North_Owens_Pt10_Yes,2020-06-25,WTGN,488937.781,4798486.63,106.76708034697918
North_Owens_Pt10_Yes,2020-08-11,WTGN,488937.781,4798486.63,43.96623690885883
North_Owens_Pt11_No,2019-07-23,WTGN,488617.781,4798926.63,158.40980736894392
North_Owens_Pt11_No,2019-08-29,WTGN,488617.781,4798926.63,178.76513469909582
North_Owens_Pt11_No,2020-06-23,WTGN,488617.781,4798926.63,40.13999999999999
North_Owens_Pt11_No,2020-06-24,WTGN,488617.781,4798926.63,70.2051764134145
North_Owens_Pt11_No,2020-08-11,WTGN,488617.781,4798926.63,27.410019794522302
North_Owens_Pt11_No,2021-08-11,WTGN,488617.781,4798926.63,62.13165656585892
North_Owens_Pt11_Yes,2019-07-16,WTGN,489097.781,4798316.63,70.92670513992826
North_Owens_Pt11_Yes,2019-08-26,WTGN,489097.781,4798316.63,30.85742705084192
North_Owens_Pt11_Yes,2020-06-24,WTGN,489097.781,4798316.63,59.0
North_Owens_Pt11_Yes,2020-06-26,WTGN,489097.781,4798316.63,33.18320568929282
North_Owens_Pt11_Yes,2020-08-13,WTGN,489097.781,4798316.63,21.07292591795943
North_Owens_Pt12_No,2019-07-24,WTGN,487557.781,4798336.63,76.95114775409402
North_Owens_Pt12_No,2020-06-23,WTGN,487557.781,4798336.63,165.17312468799594
North_Owens_Pt12_No,2021-08-11,WTGN,487557.781,4798336.63,88.49781949874378
North_Owens_Pt12_Yes,2019-07-16,WTGN,489187.781,4798366.63,92.4067468544333
North_Owens_Pt12_Yes,2019-08-26,WTGN,489187.781,4798366.63,29.01922233718585
North_Owens_Pt13_Yes,2019-07-22,WTGN,489307.781,4798336.63,128.48
North_Owens_Pt13_Yes,2019-08-26,WTGN,489307.781,4798336.63,42.45675066028663
North_Owens_Pt13_Yes,2020-06-24,WTGN,489307.781,4798336.63,103.72379999999998
North_Owens_Pt13_Yes,2020-06-26,WTGN,489307.781,4798336.63,51.04328911830289
North_Owens_Pt13_Yes,2020-08-13,WTGN,489307.781,4798336.63,23.398704556410337
North_Owens_Pt1_No,2019-07-24,WTGN,488447.781,4799306.63,366.8090556792465
North_Owens_Pt1_No,2019-08-29,WTGN,488447.781,4799306.63,195.05911087774277
North_Owens_Pt1_No,2020-06-23,WTGN,488447.781,4799306.63,126.89052995915856
North_Owens_Pt1_No,2020-08-11,WTGN,488447.781,4799306.63,25.366195146967566
North_Owens_Pt1_No,2021-08-11,WTGN,488447.781,4799306.63,72.9645459324706
North_Owens_Pt1_Yes,2019-07-15,WTGN,489387.781,4798226.63,187.06113512138876
North_Owens_Pt1_Yes,2019-08-26,WTGN,489387.781,4798226.63,58.62350341060436
North_Owens_Pt1_Yes,2020-06-25,WTGN,489387.781,4798226.63,127.10561052843516
North_Owens_Pt1_Yes,2020-08-13,WTGN,489387.781,4798226.63,55.565560518303535
North_Owens_Pt2_No,2019-07-24,WTGN,488047.781,4799106.63,54.53445049675307
North_Owens_Pt2_No,2019-08-29,WTGN,488047.781,4799106.63,44.65324342183637
North_Owens_Pt2_No,2021-08-11,WTGN,488047.781,4799106.63,48.76060577215238
North_Owens_Pt2_Yes,2019-07-22,WTGN,489087.781,4798826.63,141.34
North_Owens_Pt2_Yes,2020-06-24,WTGN,489087.781,4798826.63,28.9824
North_Owens_Pt2_Yes,2020-07-02,WTGN,489087.781,4798826.63,69.42212278823293
North_Owens_Pt2_Yes,2020-08-13,WTGN,489087.781,4798826.63,44.042570965856335
North_Owens_Pt3_No,2019-07-24,WTGN,487917.781,4798466.63,52.281502753583354
North_Owens_Pt3_No,2019-08-29,WTGN,487917.781,4798466.63,30.04113466096322
North_Owens_Pt3_No,2020-06-23,WTGN,487917.781,4798466.63,47.98956940670166
North_Owens_Pt3_No,2020-08-11,WTGN,487917.781,4798466.63,-10.224685834151412
North_Owens_Pt3_No,2021-08-03,WTGN,487917.781,4798466.63,68.87380296450316
North_Owens_Pt3_No,2021-08-11,WTGN,487917.781,4798466.63,41.945794498397944
North_Owens_Pt3_Yes,2019-07-18,WTGN,489067.781,4798606.63,73.51921450198479
North_Owens_Pt3_Yes,2020-06-24,WTGN,489067.781,4798606.63,11.396
North_Owens_Pt3_Yes,2020-06-25,WTGN,489067.781,4798606.63,39.443965508858184
North_Owens_Pt3_Yes,2020-08-13,WTGN,489067.781,4798606.63,40.38954377563805
North_Owens_Pt4_No,2019-07-24,WTGN,487657.781,4799346.63,50.929732235374075
North_Owens_Pt4_No,2021-08-11,WTGN,487657.781,4799346.63,55.62424396866649
North_Owens_Pt4_Yes,2019-07-16,WTGN,488907.781,4798256.63,148.7033021640475
North_Owens_Pt4_Yes,2019-08-27,WTGN,488907.781,4798256.63,117.49715974664153
North_Owens_Pt4_Yes,2020-06-24,WTGN,488907.781,4798256.63,184.8516
North_Owens_Pt4_Yes,2020-06-26,WTGN,488907.781,4798256.63,112.3875981277547
North_Owens_Pt4_Yes,2020-08-13,WTGN,488907.781,4798256.63,81.24265448963887
North_Owens_Pt5_No,2019-07-24,WTGN,487647.781,4798656.63,23.108893016146368
North_Owens_Pt5_No,2019-08-29,WTGN,487647.781,4798656.63,28.813602403287188
North_Owens_Pt5_No,2021-08-09,WTGN,487647.781,4798656.63,69.04618413370468
North_Owens_Pt5_No,2021-08-11,WTGN,487647.781,4798656.63,54.92531847951369
North_Owens_Pt5_Yes,2019-07-22,WTGN,488957.781,4798676.63,50.986145644647706
North_Owens_Pt5_Yes,2020-06-24,WTGN,488957.781,4798676.63,51.71317734481717
North_Owens_Pt5_Yes,2020-08-13,WTGN,488957.781,4798676.63,34.563406060963864
North_Owens_Pt6_No,2019-07-23,WTGN,488737.781,4799526.63,128.596488058818
North_Owens_Pt6_No,2019-08-27,WTGN,488737.781,4799526.63,28.983921123916744
North_Owens_Pt6_No,2020-06-23,WTGN,488737.781,4799526.63,80.1276
North_Owens_Pt6_No,2020-06-24,WTGN,488737.781,4799526.63,113.77559257845704
North_Owens_Pt6_No,2020-08-11,WTGN,488737.781,4799526.63,31.881401823191272
North_Owens_Pt6_Yes,2019-07-15,WTGN,488927.781,4798036.63,112.93581586336904
North_Owens_Pt6_Yes,2019-08-26,WTGN,488927.781,4798036.63,35.59311246377252
North_Owens_Pt6_Yes,2020-06-24,WTGN,488927.781,4798036.63,75.333
North_Owens_Pt6_Yes,2020-06-26,WTGN,488927.781,4798036.63,46.08639561341107
North_Owens_Pt6_Yes,2020-08-13,WTGN,488927.781,4798036.63,40.38954377563805
North_Owens_Pt7_No,2019-07-23,WTGN,488707.781,4799016.63,199.91436268327809
North_Owens_Pt7_No,2019-08-27,WTGN,488707.781,4799016.63,63.30623700363129
North_Owens_Pt7_No,2020-06-23,WTGN,488707.781,4799016.63,49.28
North_Owens_Pt7_No,2020-06-24,WTGN,488707.781,4799016.63,86.63417009942188
North_Owens_Pt7_No,2020-08-11,WTGN,488707.781,4799016.63,40.03125572774437
North_Owens_Pt7_No,2021-08-11,WTGN,488707.781,4799016.63,19.344294025997986
North_Owens_Pt7_Yes,2019-07-22,WTGN,489447.781,4798356.63,76.47019154481912
North_Owens_Pt7_Yes,2019-08-26,WTGN,489447.781,4798356.63,38.21643325118215
North_Owens_Pt7_Yes,2020-06-24,WTGN,489447.781,4798356.63,74.72000000000001
North_Owens_Pt7_Yes,2020-06-25,WTGN,489447.781,4798356.63,53.4454018137513
North_Owens_Pt7_Yes,2020-08-13,WTGN,489447.781,4798356.63,21.354879908855604
North_Owens_Pt8_No,2019-07-24,WTGN,487787.781,4798726.63,130.5
North_Owens_Pt8_No,2019-08-29,WTGN,487787.781,4798726.63,82.26456681341624
North_Owens_Pt8_No,2020-06-23,WTGN,487787.781,4798726.63,27.992349647962076
North_Owens_Pt8_No,2020-08-11,WTGN,487787.781,4798726.63,7.7626210231878305
North_Owens_Pt8_No,2021-08-11,WTGN,487787.781,4798726.63,53.921056762370874
North_Owens_Pt8_Yes,2019-07-22,WTGN,489197.781,4798516.63,37.21628342086808
North_Owens_Pt8_Yes,2019-08-26,WTGN,489197.781,4798516.63,20.638303813068255
North_Owens_Pt8_Yes,2020-06-24,WTGN,489197.781,4798516.63,9.14
North_Owens_Pt8_Yes,2020-06-25,WTGN,489197.781,4798516.63,6.255197223187617
North_Owens_Pt8_Yes,2020-08-13,WTGN,489197.781,4798516.63,2.7548381469643375
North_Owens_Pt9_No,2019-07-24,WTGN,487787.781,4798016.63,169.57455907298763
North_Owens_Pt9_No,2019-08-27,WTGN,487787.781,4798016.63,29.665196006434993
North_Owens_Pt9_No,2021-08-02,WTGN,487787.781,4798016.63,49.59454876866563
North_Owens_Pt9_No,2021-08-11,WTGN,487787.781,4798016.63,33.10687163229532
North_Owens_Pt9_Yes,2019-07-15,WTGN,489337.781,4797976.63,135.9337977997385
North_Owens_Pt9_Yes,2019-08-26,WTGN,489337.781,4797976.63,6.8424874420738035
North_Owens_Pt9_Yes,2020-06-24,WTGN,489337.781,4797976.63,40.6486
North_Owens_Pt9_Yes,2020-07-02,WTGN,489337.781,4797976.63,41.48779015641292
North_Owens_Pt9_Yes,2020-08-13,WTGN,489337.781,4797976.63,23.985994775296522
Rattlesnake_Pt10_No,2021-08-16,WTGN,501387.781,4806056.63,112.96319722809396
Rattlesnake_Pt1_No,2021-08-16,WTGN,500597.781,4804626.63,51.706913394186586
Rattlesnake_Pt1_No,2021-08-17,WTGN,500597.781,4804626.63,261.65212391058583
Rattlesnake_Pt2_No,2021-08-16,WTGN,500477.781,4806056.63,60.01149786130668
Rattlesnake_Pt3_No,2021-08-16,WTGN,500687.781,4804566.63,7.277109546964983
Rattlesnake_Pt3_No,2021-08-17,WTGN,500687.781,4804566.63,303.11590708056667
Rattlesnake_Pt4_No,2021-08-16,WTGN,500897.781,4804726.63,8.299021870742349
Rattlesnake_Pt4_No,2021-08-17,WTGN,500897.781,4804726.63,411.7210231071204
Rattlesnake_Pt5_No,2021-08-16,WTGN,501607.781,4805576.63,39.04751043246576
Rattlesnake_Pt6_No,2021-08-16,WTGN,501357.781,4805296.63,79.6412460260066
Rattlesnake_Pt7_No,2021-08-16,WTGN,500617.781,4804866.63,-4.833170224368408
Rattlesnake_Pt7_No,2021-08-17,WTGN,500617.781,4804866.63,213.30453377362764
Rattlesnake_Pt8_No,2021-08-16,WTGN,500917.781,4805746.63,267.7405025609496
Rattlesnake_Pt9_No,2021-08-16,WTGN,500477.781,4805196.63,201.35310946200525
Roth143_c,2021-07-22,PDOG,501582.5703536784,4805400.309186427,5.9190000000000005
Section_4_Pt11_No,2020-08-04,WTGN,488527.781,4794066.63,70.0268
Section_4_Pt1_No,2020-08-04,WTGN,488087.781,4793626.63,66.96631783537666
Section_4_Pt5_No,2020-08-04,WTGN,488317.781,4794516.63,46.3176
Section_4_Pt5_No,2020-08-10,WTGN,488317.781,4794516.63,140.10851674664477
Section_4_Pt8_No,2020-06-02,WTGN,488547.781,4794476.63,101.6809009651862
Section_4_Pt8_No,2020-08-04,WTGN,488547.781,4794476.63,39.154
Section_4_Pt9_No,2020-08-04,WTGN,488207.781,4794336.63,53.02
Section_4_Pt9_No,2020-08-10,WTGN,488207.781,4794336.63,85.91759400363452
Section_8_Pt1_No,2019-06-24,WTGN,486577.781,4792566.63,158.01999999999998
Section_8_Pt2_No,2019-06-24,WTGN,485907.781,4791776.63,80.18
Section_8_Pt3_No,2019-06-24,WTGN,485917.781,4792746.63,126.28
Section_8_Pt4_No,2019-06-24,WTGN,485657.781,4792786.63,60.8
Section_8_Pt5_No,2019-06-25,WTGN,485547.781,4792366.63,173.04000000000002
Section_8_Pt6_No,2019-06-20,WTGN,485997.781,4791726.63,165.78
Section_8_Pt7_No,2019-06-20,WTGN,485887.781,4791676.63,231.5
Section_8_Pt8_No,2019-06-25,WTGN,485517.781,4792246.63,214.58432092138682
Section_8_Pt8_No,2019-08-05,WTGN,485517.781,4792246.63,216.30012403367823
Top_Pt10_No,2020-07-27,WTGN,484307.781,4792736.63,70.39814662121154
Top_Pt10_No,2021-08-02,WTGN,484307.781,4792736.63,56.66380689907841
Top_Pt11_No,2020-07-27,WTGN,485287.781,4792826.63,38.4526
Top_Pt11_No,2020-07-29,WTGN,485287.781,4792826.63,50.25037896551804
Top_Pt11_No,2021-08-02,WTGN,485287.781,4792826.63,116.75720141376034
Top_Pt12_No,2020-07-27,WTGN,484337.781,4793356.63,67.76
Top_Pt12_No,2020-07-28,WTGN,484337.781,4793356.63,103.49572344174842
Top_Pt12_No,2021-08-02,WTGN,484337.781,4793356.63,109.62719738441263
Top_Pt13_No,2020-07-27,WTGN,484427.781,4793536.63,80.36
Top_Pt13_No,2020-07-28,WTGN,484427.781,4793536.63,88.7543288039741
Top_Pt13_No,2021-08-02,WTGN,484427.781,4793536.63,88.19248327075375
Top_Pt14_No,2020-07-27,WTGN,484657.781,4793586.63,29.5064
Top_Pt14_No,2020-07-29,WTGN,484657.781,4793586.63,46.87930576619592
Top_Pt14_No,2021-08-02,WTGN,484657.781,4793586.63,84.20661271830762
Top_Pt1_No,2019-07-25,WTGN,484517.781,4792596.63,190.4901957163255
Top_Pt1_No,2020-07-27,WTGN,484517.781,4792596.63,42.88205251142692
Top_Pt1_No,2021-08-02,WTGN,484517.781,4792596.63,96.54795710920551
Top_Pt2_No,2019-07-25,WTGN,484067.781,4792576.63,135.34591175932576
Top_Pt2_No,2020-07-27,WTGN,484067.781,4792576.63,77.377845397266
Top_Pt2_No,2021-08-02,WTGN,484067.781,4792576.63,145.78198634732394
Top_Pt3_No,2019-07-29,WTGN,484487.781,4793736.63,184.90715186405424
Top_Pt3_No,2020-07-27,WTGN,484487.781,4793736.63,49.77619999999999
Top_Pt3_No,2020-07-28,WTGN,484487.781,4793736.63,136.15015332843646
Top_Pt3_No,2021-08-02,WTGN,484487.781,4793736.63,189.6089118175968
Top_Pt4_No,2019-07-29,WTGN,484917.781,4793626.63,177.77251295495137
Top_Pt4_No,2020-07-27,WTGN,484917.781,4793626.63,98.56
Top_Pt4_No,2020-07-29,WTGN,484917.781,4793626.63,94.09289259385345
Top_Pt4_No,2021-08-02,WTGN,484917.781,4793626.63,100.72959106794704
Top_Pt5_No,2019-07-29,WTGN,485057.781,4792466.63,33.70323544447662
Top_Pt5_No,2020-07-27,WTGN,485057.781,4792466.63,39.41628275442909
Top_Pt5_No,2021-08-02,WTGN,485057.781,4792466.63,95.98404912741319
Top_Pt6_No,2019-07-29,WTGN,485457.781,4792786.63,140.26000000000002
Top_Pt6_No,2020-07-27,WTGN,485457.781,4792786.63,41.54
Top_Pt6_No,2020-07-29,WTGN,485457.781,4792786.63,62.13165656585892
Top_Pt6_No,2021-07-28,WTGN,485457.781,4792786.63,108.60528506063525
Top_Pt7_No,2019-07-29,WTGN,485147.781,4792856.63,122.42506550879668
Top_Pt7_No,2020-07-27,WTGN,485147.781,4792856.63,56.92
Top_Pt7_No,2020-07-29,WTGN,485147.781,4792856.63,76.56771497564321
Top_Pt7_No,2021-07-28,WTGN,485147.781,4792856.63,107.44056115046615
Top_Pt7_No,2021-08-02,WTGN,485147.781,4792856.63,103.1903872137584
Top_Pt8_No,2019-07-29,WTGN,485437.781,4791876.63,174.24255054533623
Top_Pt8_No,2020-07-27,WTGN,485437.781,4791876.63,74.29887630670714
Top_Pt8_No,2021-07-28,WTGN,485437.781,4791876.63,111.08373181308117
Top_Pt9_No,2020-07-27,WTGN,484227.781,4793846.63,46.52
Top_Pt9_No,2020-07-28,WTGN,484227.781,4793846.63,101.22289662320118
Upper_Rattlesnake_Pt10_No,2021-06-08,WTGN,500007.781,4802736.63,47.18464199418594
Upper_Rattlesnake_Pt10_No,2021-07-15,WTGN,500007.781,4802736.63,-4.833170224368408
Upper_Rattlesnake_Pt13_No,2021-06-29,WTGN,499237.781,4802596.63,97.00596145119054
Upper_Rattlesnake_Pt18_No,2021-06-30,WTGN,499867.781,4803256.63,63.20652070953994
Upper_Rattlesnake_Pt19_No,2021-06-15,WTGN,502287.781,4803406.63,134.69155645119594
Upper_Rattlesnake_Pt1_No,2021-06-30,WTGN,500217.781,4802626.63,6.501850000814681
Upper_Rattlesnake_Pt23_No,2021-06-08,WTGN,501177.781,4804196.63,83.2864791371936
Upper_Rattlesnake_Pt23_No,2021-07-15,WTGN,501177.781,4804196.63,58.19667538474446
Upper_Rattlesnake_Pt26_No,2021-06-30,WTGN,499957.781,4801886.63,72.06882581273642
Upper_Rattlesnake_Pt29_No,2021-06-14,WTGN,499907.781,4800946.63,46.162729670408574
Upper_Rattlesnake_Pt29_No,2021-07-15,WTGN,499907.781,4800946.63,36.5308966515211
Upper_Rattlesnake_Pt31_No,2021-06-14,WTGN,500627.781,4801956.63,168.46967740432467
Upper_Rattlesnake_Pt31_No,2021-07-15,WTGN,500627.781,4801956.63,120.8448507088698
Upper_Rattlesnake_Pt33_No,2021-06-14,WTGN,502237.781,4802466.63,71.8398236417439
Upper_Rattlesnake_Pt34_No,2021-06-29,WTGN,500357.781,4804046.63,71.3935104183058
Upper_Rattlesnake_Pt5_No,2021-06-08,WTGN,499397.781,4802106.63,60.24050003229919
Upper_Rattlesnake_Pt5_No,2021-07-15,WTGN,499397.781,4802106.63,44.706195241740026
Upper_Rattlesnake_Pt7_No,2021-06-14,WTGN,501227.781,4802656.63,66.88293013685207
Upper_Rattlesnake_Pt7_No,2021-07-15,WTGN,501227.781,4802656.63,94.96213680363581
West_Weiss_Pt13_No,2020-07-21,WTGN,486167.781,4790756.63,66.88
West_Weiss_Pt13_No,2020-08-03,WTGN,486167.781,4790756.63,114.25330997564859
West_Weiss_Pt20_No,2020-06-01,WTGN,484947.781,4788426.63,231.98
West_Weiss_Pt20_No,2020-06-02,WTGN,484947.781,4788426.63,164.68736433720522
West_Weiss_Pt20_No,2020-07-07,WTGN,484947.781,4788426.63,144.14321422185057
West_Weiss_Pt21_No,2020-07-21,WTGN,485757.781,4791186.63,58.55799253677937
West_Weiss_Pt26_No,2020-06-01,WTGN,484547.781,4788636.63,77.52000000000001
West_Weiss_Pt28_No,2020-07-21,WTGN,485557.781,4790436.63,50.19661285898198
West_Weiss_Pt33_No,2020-07-21,WTGN,485757.781,4789976.63,147.64031613082767
West_Weiss_Pt3_No,2020-06-01,WTGN,484697.781,4788456.63,133.38
West_Weiss_Pt3_No,2020-06-02,WTGN,484697.781,4788456.63,159.85975670921457
West_Weiss_Pt3_No,2020-07-07,WTGN,484697.781,4788456.63,84.89568167985715
West_Weiss_Pt4_No,2020-07-21,WTGN,485747.781,4790106.63,173.32
West_Weiss_Pt4_No,2020-07-30,WTGN,485747.781,4790106.63,116.01724308087914
West_Weiss_Pt5_No,2020-06-01,WTGN,484847.781,4789056.63,65.22
West_Weiss_Pt7_No,2020-07-21,WTGN,486287.781,4790636.63,27.42
West_Weiss_Pt7_No,2020-08-03,WTGN,486287.781,4790636.63,95.38117075046443
beck06-sl-in,2015-07-28,FIRE,486364.761435839,4823909.906296426,46.135025
beck06-sl-out,2015-07-28,FIRE,485857.8874313889,4823704.174807444,38.249575
beck11-l-in,2015-08-04,FIRE,487407.834224,4814105.4024,14.2775
beck11-l-out,2015-08-04,FIRE,487098.5991005,4814097.02093,9.692325
beck11-sl-in,2015-08-04,FIRE,487477.7809959365,4814776.630016461,24.090475
beck11-sl-out,2015-08-04,FIRE,487039.1847816701,4815096.310823036,22.53865
borg-l-in,2015-08-13,FIRE,539343.4784653517,4843590.307161439,14.359075
borg-l-out,2015-08-13,FIRE,538701.0701072649,4843440.960667314,27.8387
borg-s-in,2015-08-13,FIRE,539787.727904,4843515.4024,16.742975
borg-s-out,2015-08-13,FIRE,538804.790683,4844099.130065,19.121725
borg-sl-in,2015-08-13,FIRE,539332.768899,4843436.026075,15.18935
borg-sl-out,2015-08-13,FIRE,538775.436306,4843175.151035,23.325850000000003
chey03-l-in,2015-08-03,FIRE,505249.7640765,4815123.95221,30.45285
chey03-l-out,2015-08-03,FIRE,505416.5740655,4815121.678704999,36.92265
chey03-sl-in,2015-08-03,FIRE,504611.8859434216,4814816.673893334,15.33945
chey03-sl-out,2015-08-03,FIRE,504432.89628364966,4814691.62197822,38.706025
chey06-c-in,2015-07-14,FIRE,472641.901565,4795792.83037,40.652075
chey06-c-out,2015-07-15,FIRE,473096.9630275,4795687.02093,28.03795
chey06-l-in,2015-07-14,FIRE,472715.436306,4795995.151035,33.952000000000005
chey06-l-out,2015-07-14,FIRE,473476.9630274999,4795977.02093,34.31985
chey06-sal-in,2015-07-15,FIRE,472432.4069767748,4795568.606073876,24.484075
chey06-sal-out,2015-07-14,FIRE,472539.7640765,4795393.95221,62.065000000000005
chey06-sc-in,2015-07-14,FIRE,472817.834224,4795945.4024,23.418475
chey06-sc-out,2015-07-14,FIRE,473413.3732925,4795870.803324999,24.617025
cumm-c-in,2015-08-20,FIRE,532926.1619895,4853247.1433850005,28.92725
drycr-c-in,2015-07-20,FIRE,486000.187233,4786221.435815,36.334125
drycr-c-out,2015-07-20,FIRE,486346.792198,4786208.621704999,16.661625
drycr-l-in,2015-07-23,FIRE,484732.40936542687,4785493.360419303,21.2262
drycr-sc-in,2015-07-20,FIRE,485444.790683,4784419.130065,27.386725
drycr-sc-out,2015-07-20,FIRE,485974.790683,4784319.130065,20.482725
dryfork-l-in,2015-08-03,FIRE,479227.977567198,4799168.015059247,54.857275
dryfork-l-out,2015-08-03,FIRE,479052.890431,4799258.438115,47.6525
erie-l-in,2015-08-12,FIRE,503695.7980515,4784563.95221,47.355275
erie-l-out,2015-08-12,FIRE,503109.7640765,4784713.95221,21.4773
erie-sal-in,2015-08-12,FIRE,503263.031044,4784330.858109999,41.61955
erie-sal-out,2015-08-12,FIRE,503349.4494864826,4783919.954145369,32.586125
keera-l-in,2015-07-29,FIRE,493953.7558205,4851301.31099,27.507225
keera-s-in,2015-07-29,FIRE,493933.0842040002,4850353.62968,28.111725
keera-s-out,2015-07-29,FIRE,493743.6586285497,4850640.235163977,27.690675
keera-sl-in,2015-07-29,FIRE,493840.771445,4851589.130065,10.67485
keera-sl-out,2015-07-29,FIRE,494230.125822,4851965.151035,44.8475
kuem-l-in,2015-08-17,FIRE,530649.7640765,4852383.95221,23.198125
kuem-s-in,2015-08-17,FIRE,529823.660563,4852492.83037,25.156125
kuem-s-out,2015-08-17,FIRE,530349.0953897126,4852648.78649376,35.866
kuem-ss-in,2015-08-17,FIRE,529979.7640765,4852593.952209999,29.2504
kuem-ss-out,2015-08-17,FIRE,530149.7640765,4852793.95221,24.6581
lake creek-control-livestock ex,2015-07-01,NEX,490771.5717312924,4797154.181853409,187.2218856035313
lake creek-control-livestock ex,2015-07-27,NEX,490771.5717312924,4797154.181853409,144.29999999999998
lake creek-control-livestock ex,2016-07-05,NEX,490771.5717312924,4797154.181853409,112.76261443808356
lake creek-control-livestock ex,2016-08-02,NEX,490771.5717312924,4797154.181853409,65.86666666666666
lake creek-control-livestock ex,2017-07-04,NEX,490771.5717312924,4797154.181853409,106.95627273487241
