ID,Date,Project,gps_E,gps_N,Method,bm_gm2,geometry,index_right,AREASYMBOL,SPATIALVER,MUSYM,MUKEY,OBJECTID,mukey_1,comppct_r,CONFIDENCE,AVG_SAND,AVG_SILT,AVG_CLAY,texcl
west fork-fire-ungulate ex,2016-08-01,NEX,490205.0398398752,4822685.723261697,clip,165.9333333333333,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2017-06-28,NEX,490205.0398398752,4822685.723261697,vor,160.2531940652919,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2017-07-19,NEX,490205.0398398752,4822685.723261697,clip,235.81333333333336,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2018-06-04,NEX,490205.0398398752,4822685.723261697,clip,210.3333333333333,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2018-07-02,NEX,490205.0398398752,4822685.723261697,clip,440.3333333333333,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2018-07-02,NEX,490205.0398398752,4822685.723261697,vor,237.3723494003795,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2018-08-01,NEX,490205.0398398752,4822685.723261697,clip,278.41333333333336,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2019-07-02,NEX,490205.0398398752,4822685.723261697,clip,322.0,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2019-07-02,NEX,490205.0398398752,4822685.723261697,vor,316.20505251584177,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2019-08-07,NEX,490205.0398398752,4822685.723261697,clip,234.6866666666667,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2020-07-13,NEX,490205.0398398752,4822685.723261697,clip,52.953333333333326,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2020-07-14,NEX,490205.0398398752,4822685.723261697,vor,194.6005763960044,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2020-08-05,NEX,490205.0398398752,4822685.723261697,clip,73.67999999999999,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2021-07-13,NEX,490205.0398398752,4822685.723261697,clip,117.53333333333332,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
west fork-fire-ungulate ex,2021-07-13,NEX,490205.0398398752,4822685.723261697,vor,147.2326372404477,POINT (490205.0398398752 4822685.723261697),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
wfork-l-in,2015-07-22,FIRE,490232.890431,4822778.438115,clip,136.9851,POINT (490232.890431 4822778.438115),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
wfork-l-out,2015-07-22,FIRE,490774.6685769963,4822556.937472994,clip,232.5662,POINT (490774.6685769963 4822556.937472994),92692,WY605,8,173,349865,74472,349865,80.0,U,56.1513157895,24.9268092105,18.921875,sandy loam
roch-s-in,2015-07-27,FIRE,493342.1938306004,4826715.876069589,clip,224.19,POINT (493342.1938306004 4826715.876069589),93815,WY605,8,114,349799,74414,349799,85.0,U,61.867965368,17.2723665224,20.8596681097,sandy clay loam
roch-s-out,2015-07-28,FIRE,494596.4432216666,4826776.764840888,clip,83.7662,POINT (494596.4432216666 4826776.764840888),46051,WY045,10,126,349411,75914,349411,100.0,R,66.4707179468,22.2909099602,11.238372093,sandy loam
roch-sc-in,2015-07-30,FIRE,494522.5049614833,4820896.349908462,clip,71.6687,POINT (494522.5049614833 4820896.349908462),57040,WY045,10,139,361696,75992,361696,100.0,R,17.1684350133,35.8819628647,46.949602122,clay
roch-sl-in,2015-07-27,FIRE,493783.3732925,4826560.803324999,clip,125.7089,POINT (493783.3732925 4826560.803324999),50619,WY045,10,101,349384,75899,349384,100.0,R,39.962070095,37.80804673,22.229883175,loam
scow-sc-in,2015-08-11,FIRE,499848.76993,4786858.621704999,clip,104.4406,POINT (499848.76993 4786858.621704999),63518,WY709,9,129,351507,85892,351507,100.0,R,35.4917527476,30.8845560923,33.6236911601,clay loam
scow-sc-out,2015-08-11,FIRE,499682.531084,4786550.858109999,clip,70.5461,POINT (499682.531084 4786550.858109999),63518,WY709,9,129,351507,85892,351507,100.0,R,35.4917527476,30.8845560923,33.6236911601,clay loam
steck-c-in,2015-07-21,FIRE,471084.19132900005,4807372.065935,clip,102.8313,POINT (471084.19132900005 4807372.065935),69866,WY709,9,144,351522,85907,351522,100.0,R,34.297395595,31.2046406608,34.4979637443,clay loam
steck-c-out,2015-07-21,FIRE,471299.7392903555,4807248.602945259,clip,60.0342,POINT (471299.7392903555 4807248.602945259),69866,WY709,9,144,351522,85907,351522,100.0,R,34.297395595,31.2046406608,34.4979637443,clay loam
steck-l-in,2015-07-21,FIRE,471606.5740655,4807451.678704999,clip,55.2994,POINT (471606.5740655 4807451.678704999),69782,WY709,9,112,351490,85876,351490,100.0,R,43.2137509313,30.1509098438,26.6353392249,loam
steck-sc-in,2015-07-21,FIRE,472100.0579859992,4807877.5185640175,clip,126.8,POINT (472100.0579859992 4807877.5185640175),63422,WY709,9,129,351507,85892,351507,100.0,R,35.4917527476,30.8845560923,33.6236911601,clay loam
steck-sc-out,2015-07-21,FIRE,472563.7874592999,4807877.564536266,clip,130.4492,POINT (472563.7874592999 4807877.564536266),63422,WY709,9,129,351507,85892,351507,100.0,R,35.4917527476,30.8845560923,33.6236911601,clay loam
steck-sl-in,2015-07-21,FIRE,471863.660563,4807422.83037,clip,120.2518,POINT (471863.660563 4807422.83037),67843,WY709,9,131,351509,85894,351509,100.0,R,34.9704111043,33.2982233109,31.7313655848,clay loam
steck-sl-out,2015-07-21,FIRE,472214.4838040951,4807085.783496264,clip,53.725,POINT (472214.4838040951 4807085.783496264),67843,WY709,9,131,351509,85894,351509,100.0,R,34.9704111043,33.2982233109,31.7313655848,clay loam
steckley-control-livestock ex,2015-06-25,NEX,476447.1212918295,4808576.857798338,vor,172.46281786696113,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2015-07-21,NEX,476447.1212918295,4808576.857798338,clip,117.99333333333334,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2016-06-30,NEX,476447.1212918295,4808576.857798338,vor,75.61623718330958,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2016-08-03,NEX,476447.1212918295,4808576.857798338,clip,43.46666666666667,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2017-06-26,NEX,476447.1212918295,4808576.857798338,vor,116.52407434562404,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2017-07-17,NEX,476447.1212918295,4808576.857798338,clip,105.56,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2018-06-06,NEX,476447.1212918295,4808576.857798338,clip,185.46666666666667,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2018-06-28,NEX,476447.1212918295,4808576.857798338,clip,181.5,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2018-06-28,NEX,476447.1212918295,4808576.857798338,vor,233.25737004300947,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2018-07-31,NEX,476447.1212918295,4808576.857798338,clip,201.52,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2019-06-26,NEX,476447.1212918295,4808576.857798338,clip,344.8333333333333,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2019-06-27,NEX,476447.1212918295,4808576.857798338,vor,276.1126298038185,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2019-07-29,NEX,476447.1212918295,4808576.857798338,clip,268.52,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2020-07-07,NEX,476447.1212918295,4808576.857798338,clip,44.79,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2020-07-07,NEX,476447.1212918295,4808576.857798338,vor,192.83667988565824,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2020-08-10,NEX,476447.1212918295,4808576.857798338,clip,69.4,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2021-06-28,NEX,476447.1212918295,4808576.857798338,vor,154.13176278210872,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-livestock ex,2021-06-30,NEX,476447.1212918295,4808576.857798338,clip,64.69999999999999,POINT (476447.1212918295 4808576.857798338),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2015-06-25,NEX,476447.13821717165,4808596.972313469,vor,217.7342402652422,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2015-07-21,NEX,476447.13821717165,4808596.972313469,clip,74.90666666666667,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2016-06-30,NEX,476447.13821717165,4808596.972313469,vor,92.52062887316175,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2016-08-03,NEX,476447.13821717165,4808596.972313469,clip,58.86666666666667,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2017-06-26,NEX,476447.13821717165,4808596.972313469,vor,123.84132822685626,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2017-07-17,NEX,476447.13821717165,4808596.972313469,clip,116.13333333333333,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2018-06-06,NEX,476447.13821717165,4808596.972313469,clip,173.6,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2018-06-25,NEX,476447.13821717165,4808596.972313469,clip,262.5,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2018-06-25,NEX,476447.13821717165,4808596.972313469,vor,277.2183252770324,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2018-07-31,NEX,476447.13821717165,4808596.972313469,clip,180.04,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2019-06-26,NEX,476447.13821717165,4808596.972313469,clip,240.66666666666663,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2019-06-27,NEX,476447.13821717165,4808596.972313469,vor,328.7808886990224,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2019-07-29,NEX,476447.13821717165,4808596.972313469,clip,260.13333333333327,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2020-07-07,NEX,476447.13821717165,4808596.972313469,clip,51.74666666666667,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2020-07-07,NEX,476447.13821717165,4808596.972313469,vor,193.03182790634472,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2020-08-10,NEX,476447.13821717165,4808596.972313469,clip,57.72,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2021-06-30,NEX,476447.13821717165,4808596.972313469,clip,48.6,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-out,2021-06-30,NEX,476447.13821717165,4808596.972313469,vor,130.9866086653601,POINT (476447.13821717165 4808596.972313469),68236,WY709,9,115,351493,85879,351493,100.0,R,37.8044193364,37.524100758,24.6714799056,loam
steckley-control-ungulate ex,2015-07-06,NEX,476366.2336337752,4808496.683204645,vor,63.17115439409142,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2015-07-21,NEX,476366.2336337752,4808496.683204645,clip,67.12666666666667,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2016-06-30,NEX,476366.2336337752,4808496.683204645,vor,39.28020880130958,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2016-08-03,NEX,476366.2336337752,4808496.683204645,clip,20.933333333333334,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2017-06-26,NEX,476366.2336337752,4808496.683204645,vor,34.832676336960645,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2017-07-17,NEX,476366.2336337752,4808496.683204645,clip,80.14666666666666,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2018-06-06,NEX,476366.2336337752,4808496.683204645,clip,159.6,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2018-06-28,NEX,476366.2336337752,4808496.683204645,clip,103.0,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2018-06-28,NEX,476366.2336337752,4808496.683204645,vor,69.64738112811959,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2018-07-31,NEX,476366.2336337752,4808496.683204645,clip,92.18307666666668,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2019-06-26,NEX,476366.2336337752,4808496.683204645,clip,93.5,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2019-06-27,NEX,476366.2336337752,4808496.683204645,vor,81.66100948490302,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
steckley-control-ungulate ex,2019-07-29,NEX,476366.2336337752,4808496.683204645,clip,94.18,POINT (476366.2336337752 4808496.683204645),71752,WY709,9,141,351519,85904,351519,100.0,R,38.1436527057,36.7045681987,25.1517790956,loam
